0,4726.65315,1204.349202,6362.502102,3656.99125,3129.52089,2413.522322,562.3041881,462.0822438,5653.503339,1712.356563,1603.566338,2367.19771,2200.365424,1289.44523,1003.884954,3832.687047,2257.598946,3418.903918,2266.984782,2956.020467,719.9569432,1699.313391,5278.156591,2577.884792,6075.466237,3464.678484,2653.682912,3624.645914,3114.921026,1573.157653,3950.066455,1747.35915,2141.238193,6754.234968,2382.115027,3305.895945,1028.904757,3529.288314,824.3136539,2187.000229,4819.396228,3488.987246,1946.900357,6834.318181,1541.729224,2378.534423,3743.079214
4726.65315,0,3587.42317,2011.662248,1841.400825,6976.770671,6500.002769,5186.866877,5027.708225,2326.83519,4147.823646,4722.743376,3634.917468,3124.142442,4906.110985,3929.651002,7462.785003,6337.100362,7242.331807,5104.555808,4042.942122,4021.370911,3676.239927,2862.586418,3105.933032,1849.156564,7172.877038,6629.004827,1203.184109,6813.088653,6000.585388,3446.907164,5252.220292,2655.554368,3122.584827,6273.403064,7182.761725,5621.92467,3084.11446,4563.010958,2755.068783,1590.90226,7026.701217,6185.678378,3471.208003,5460.747659,4389.055479,2087.276695
1204.349202,3587.42317,0,5162.027702,2457.865741,3677.395818,3070.360402,1741.999139,1443.587545,4461.989355,1183.624941,1519.961184,1497.15597,1102.744304,1500.856422,950.2389173,4297.459831,2902.443798,3966.384374,2168.794366,2208.898821,651.6417728,827.1184921,4135.799076,1517.278155,4872.961009,3953.05578,3253.055487,2445.983033,3580.280436,2440.564279,2959.62599,1965.15063,949.2944749,5563.660036,2915.055574,3877.765465,2034.562361,2481.963134,1026.938168,1394.876697,3616.907657,3890.774345,2685.268329,5660.20353,2022.990361,1866.167463,2559.955664
6362.502102,2011.662248,5162.027702,0,2798.6729,8063.717381,7726.785166,6877.268717,6580.345356,1401.707887,5365.604719,5945.987555,4678.986429,4377.003199,6224.779514,5708.59177,8416.991683,7577.250293,8295.389382,6134.932844,4801.406877,5706.343926,4981.875651,2321.819976,4177.343294,319.8452751,8185.609324,7799.948718,2777.301028,7858.029397,7407.991361,3762.928647,6460.561044,4222.120084,1426.011571,7450.721643,8262.97991,7130.391995,3668.382886,6010.934703,4637.289834,1680.835804,7986.739322,7501.604362,1876.194553,6757.805857,5359.901585,2843.780055
3656.99125,1841.400825,2457.865741,2798.6729,0,5329.472019,4945.934189,4199.864879,3823.602621,2011.199891,2572.632893,3156.119453,1923.090221,1579.170985,3426.331274,3178.246372,5748.342457,4792.840077,5576.983145,3408.227252,2222.256961,3065.863174,2184.292334,1859.254152,1400.110353,2490.119073,5485.285225,5034.307301,893.0671867,5140.422551,4610.533375,1668.97873,3676.979331,1589.840244,3112.019441,4681.215761,5532.702866,4351.562938,1251.330891,3226.577444,2425.577251,1168.409603,5312.083301,4705.566278,3240.711033,3961.745322,2650.963033,303.7844631
3129.52089,6976.770671,3677.395818,8063.717381,5329.472019,0,742.825013,3208.38729,2669.162603,6928.296833,2830.106712,2265.697685,3406.502605,3853.173367,2177.325424,4075.478131,726.0061983,880.1931606,292.5764857,1929.215644,3309.312013,3671.532786,3314.129901,6198.372851,3931.805819,7744.855906,364.8698398,481.682468,5773.95575,260.4611295,1658.197214,4512.77941,1745.952176,4430.30473,7909.411419,768.531717,206.1188977,2224.511632,4434.074537,2680.279463,5052.25227,6383.195516,549.6044032,1223.013491,7804.173755,1669.678412,2703.872963,5229.959942
2413.522322,6500.002769,3070.360402,7726.785166,4945.934189,742.825013,0,2467.299739,1951.457404,6672.586455,2379.732128,1794.353644,3050.48406,3404.890894,1603.173415,3381.325923,1468.491743,167.9196236,1019.475355,1680.164873,3109.422615,2992.995155,2826.487573,6008.84756,3551.055054,7411.241731,1103.146862,266.9250831,5299.661876,820.3298117,915.4283151,4347.471104,1269.038218,3889.929177,7697.56455,331.0498452,899.0895395,1483.086309,4184.099664,2048.112546,4414.240592,6050.723758,1218.744436,481.27435,7634.17114,1053.320939,2431.523802,4883.602768
562.3041881,5186.866877,1741.999139,6877.268717,4199.864879,3208.38729,2467.299739,0,717.8983215,6202.368096,2240.413578,2050.414836,2919.814549,2761.647697,1686.697661,1303.75036,3931.255779,2330.34182,3486.418506,2668.534054,3486.219299,1174.674423,2259.148512,5839.015756,3140.17197,6595.206138,3562.822056,2727.002934,4119.937864,3239.168566,1558.360998,4506.636107,2081.572963,2657.921933,7303.784498,2511.057546,3363.917062,984.228124,4090.560108,1318.986353,2543.773575,5357.462272,3631.030983,1986.045568,7390.364605,1784.765811,2878.628145,4295.211287
462.0822438,5027.708225,1443.587545,6580.345356,3823.602621,2669.162603,1951.457404,717.8983215,0,5788.323764,1601.480877,1342.544226,2329.67487,2290.915974,969.7448118,1450.63331,3375.169625,1795.862188,2958.006085,1950.635794,2834.516008,1111.68071,1724.763752,5345.465461,2627.593956,6284.772868,3006.660107,2192.410774,3888.506397,2660.029511,1121.456642,3919.286797,1371.760912,2390.830191,6882.963461,1926.067496,2844.3973,610.6693049,3542.108412,675.002963,2589.323078,4992.011619,3038.111255,1485.475345,6933.269431,1111.730633,2195.33551,3875.419203
5653.503339,2326.83519,4461.989355,1401.707887,2011.199891,6928.296833,6672.586455,6202.368096,5788.323764,0,4391.467295,4946.120197,3647.939281,3500.028,5273.251464,5182.125529,7215.623743,6534.307997,7139.655174,5021.064429,3620.22665,5076.597483,4089.163484,921.4342082,3206.642169,1130.848354,7013.212459,6713.022047,2436.40596,6706.299203,6476.804227,2475.323211,5431.57178,3598.085185,1101.730457,6375.21733,7120.71738,6283.026739,2496.954946,5159.716756,4317.917322,936.3845364,6794.609923,6506.743348,1267.885247,5772.70829,4248.64802,1913.993208
1712.356563,4147.823646,1183.624941,5365.604719,2572.632893,2830.106712,2379.732128,2240.413578,1601.480877,4391.467295,0,585.4314648,765.0281041,1028.968901,882.3661372,2039.678896,3352.392131,2223.576399,3099.578197,1048.164586,1245.951042,1624.409123,502.1324526,3840.368993,1195.23094,5053.003958,3041.864231,2487.559849,2944.68691,2675.715979,2086.133745,2330.306847,1113.217409,1649.867873,5458.949075,2131.743183,3036.207667,1957.758923,1996.493176,930.9403848,2512.855945,3700.280125,2922.53195,2136.906643,5458.448864,1393.804147,710.7693015,2533.558959
1603.566338,4722.743376,1519.961184,5945.987555,3156.119453,2265.697685,1794.353644,2050.414836,1342.544226,4946.120197,585.4314648,0,1298.341249,1611.946959,405.2949543,2207.156542,2823.403088,1638.236247,2541.761004,693.7326574,1585.576236,1766.55399,1049.56229,4356.470131,1769.950564,5632.431535,2497.853478,1906.926323,3519.805819,2127.077338,1557.664919,2777.797689,530.0650903,2170.895207,6002.066727,1551.101866,2471.601303,1537.546747,2505.386397,790.0430368,2911.581186,4276.651143,2402.364877,1563.443635,5982.244562,826.7551028,891.4263851,3108.684127
2367.19771,3634.917468,1497.15597,4678.986429,1923.090221,3406.502605,3050.48406,2919.814549,2329.67487,3647.939281,765.0281041,1298.341249,0,645.8769233,1641.02468,2445.981603,3839.156808,2904.236905,3654.459878,1487.415544,729.8999931,2095.738772,696.5005384,3075.963914,532.0761224,4362.474642,3566.206107,3121.774175,2452.868729,3218.313223,2841.839193,1591.440228,1790.92183,1479.24981,4705.343027,2771.784443,3609.622833,2720.201463,1231.790973,1655.21781,2549.313045,3000.854045,3402.36697,2859.376505,4696.000426,2125.079293,755.3125181,1835.296434
2200.365424,3124.142442,1102.744304,4377.003199,1579.170985,3853.173367,3404.890894,2761.647697,2290.915974,3500.028,1028.968901,1611.946959,645.8769233,0,1852.060744,2025.087899,4348.586207,3246.617471,4118.220975,1996.902602,1340.222743,1752.924984,605.1264331,3077.907893,418.8006686,4069.251774,4051.160945,3516.526269,1922.255446,3689.639684,3031.37675,1865.901659,2141.41075,837.0095579,4592.568127,3160.701188,4059.07625,2787.845225,1379.427417,1662.011131,1931.36066,2735.977339,3914.169133,3137.23206,4646.427122,2394.95073,1350.576914,1591.719196
1289.44523,4906.110985,1500.856422,6224.779514,3426.331274,2177.325424,1603.173415,1686.697661,969.7448118,5273.251464,882.3661372,405.2949543,1641.02468,1852.060744,0,2028.249492,2802.266404,1437.314858,2465.730115,985.2375348,1986.225566,1592.119656,1252.55938,4715.68362,2071.6952,5914.720027,2453.927464,1763.643955,3709.747835,2081.670963,1203.797325,3163.745881,496.3275128,2286.776334,6341.21952,1418.808303,2378.648566,1133.466365,2866.720251,553.2449729,2884.769142,4568.890128,2404.401173,1288.169244,6337.003866,554.7071299,1296.48332,3405.592019
1003.884954,3929.651002,950.2389173,5708.59177,3178.246372,4075.478131,3381.325923,1303.75036,1450.63331,5182.125529,2039.678896,2207.156542,2445.981603,2025.087899,2028.249492,0,4758.911745,3219.979192,4367.555495,2899.398731,3150.773873,441.0408144,1764.548951,4959.463277,2443.851264,5442.443661,4395.361646,3609.113465,2931.291354,4033.930341,2571.6275,3890.956181,2524.237905,1589.604353,6277.600258,3312.699956,4260.575196,2032.695255,3397.900675,1475.144739,1240.453546,4286.546512,4389.627433,2927.542314,6418.836187,2427.133288,2748.273094,3336.403003
3832.687047,7462.785003,4297.459831,8416.991683,5748.342457,726.0061983,1468.491743,3931.255779,3375.169625,7215.623743,3352.392131,2823.403088,3839.156808,4348.586207,2802.266404,4758.911745,0,1600.948781,476.6151487,2358.315076,3616.435953,4344.833253,3850.941184,6432.5041,4371.208071,8097.146411,369.2709033,1205.034854,6266.381731,725.7857811,2383.913799,4753.167049,2334.169231,4990.611686,8147.807558,1451.135418,608.0476955,2948.145349,4751.647504,3330.465583,5686.634506,6745.461437,436.7905677,1947.672714,8004.078023,2333.858822,3097.571952,5617.856175
2257.598946,6337.100362,2902.443798,7577.250293,4792.840077,880.1931606,167.9196236,2330.34182,1795.862188,6534.307997,2223.576399,1638.236247,2904.236905,3246.617471,1437.314858,3219.979192,1600.948781,0,1164.727007,1562.269183,2987.186302,2828.908093,2665.264152,5881.088505,3400.271901,7262.260323,1232.513692,398.9009902,5137.390485,922.5811617,793.3536412,4226.61969,1116.774373,3723.839417,7564.826303,285.5118211,1048.820766,1347.818979,4050.136417,1880.294126,4247.120083,5902.758423,1321.591843,354.1327435,7507.842566,886.2471439,2301.076487,4735.042238
3418.903918,7242.331807,3966.384374,8295.389382,5576.983145,292.5764857,1019.475355,3486.418506,2958.006085,7139.655174,3099.578197,2541.761004,3654.459878,4118.220975,2465.730115,4367.555495,476.6151487,1164.727007,0,2169.439559,3519.846161,3964.079969,3587.864267,6392.276355,4182.753399,7976.047768,201.3578903,766.1886191,6040.290887,437.5945612,1931.075607,4705.729805,2026.853719,4710.095647,8106.400558,1060.844946,131.4686274,2502.207226,4651.100945,2971.912684,5343.210458,6616.159913,485.0566977,1500.661521,7988.710346,1961.765786,2938.27058,5468.87941
2266.984782,5104.555808,2168.794366,6134.932844,3408.227252,1929.215644,1680.164873,2668.534054,1950.635794,5021.064429,1048.164586,693.7326574,1487.415544,1996.902602,985.2375348,2899.398731,2358.315076,1562.269183,2169.439559,0,1429.9486,2459.227928,1546.946024,4332.758128,2018.110502,5816.240194,2078.843188,1693.895215,3909.316309,1732.434414,1812.077537,2667.313442,653.6206851,2693.145559,6028.943025,1365.513823,2129.835674,1990.113816,2524.456377,1473.471072,3541.252038,4454.247411,1922.145676,1640.903714,5956.116604,1070.174285,776.5526383,3301.255822
2956.020467,4042.942122,2208.898821,4801.406877,2222.256961,3309.312013,3109.422615,3486.219299,2834.516008,3620.22665,1245.951042,1585.576236,729.8999931,1340.222743,1986.225566,3150.773873,3616.435953,2987.186302,3519.846161,1429.9486,0,2778.669646,1386.226893,2904.496514,1061.689691,4481.588223,3397.011039,3118.638806,2921.19924,3086.086519,3114.236343,1239.653177,1952.860722,2174.595595,4606.62664,2795.232548,3500.702358,3118.959121,1135.606006,2172.487054,3267.789008,3135.201588,3188.119979,3028.791178,4526.364767,2354.220041,710.7214644,2041.550636
719.9569432,4021.370911,651.6417728,5706.343926,3065.863174,3671.532786,2992.995155,1174.674423,1111.68071,5076.597483,1624.409123,1766.55399,2095.738772,1752.924984,1592.119656,441.0408144,4344.833253,2828.908093,3964.079969,2459.227928,2778.669646,0,1400.99536,4780.128136,2165.035796,5426.996591,3983.816888,3211.890565,2945.350913,3619.090632,2223.649478,3602.049555,2088.442961,1495.591187,6177.808673,2905.024957,3860.588815,1718.323893,3131.078089,1039.001925,1478.633153,4210.095723,3968.193796,2552.470372,6289.088726,2011.000995,2335.157382,3188.464834
1699.313391,3676.239927,827.1184921,4981.875651,2184.292334,3314.129901,2826.487573,2259.148512,1724.763752,4089.163484,502.1324526,1049.56229,696.5005384,605.1264331,1252.55938,1764.548951,3850.941184,2665.264152,3587.864267,1546.946024,1386.226893,1400.99536,0,3620.70228,902.9197085,4674.350436,3536.170952,2953.195727,2474.259485,3168.02541,2426.28873,2253.718039,1577.215902,1147.840146,5176.111668,2597.847186,3520.161644,2193.87625,1832.984997,1073.029823,2053.182895,3339.739211,3422.374906,2540.344268,5212.461702,1800.940032,1076.091074,2189.195286
5278.156591,2862.586418,4135.799076,2321.819976,1859.254152,6198.372851,6008.84756,5839.015756,5345.465461,921.4342082,3840.368993,4356.470131,3075.963914,3077.907893,4715.68362,4959.463277,6432.5041,5881.088505,6392.276355,4332.758128,2904.496514,4780.128136,3620.70228,0,2717.985467,2041.708353,6253.813557,6023.126099,2568.80225,5965.464777,5912.005413,1686.582343,4806.801951,3383.185777,1715.735702,5698.168565,6383.920191,5786.648944,1851.108047,4686.717401,4284.794628,1271.884036,6021.354416,5891.712484,1628.440358,5177.27071,3580.266052,1638.227396
2577.884792,3105.933032,1517.278155,4177.343294,1400.110353,3931.805819,3551.055054,3140.17197,2627.593956,3206.642169,1195.23094,1769.950564,532.0761224,418.8006686,2071.6952,2443.851264,4371.208071,3400.271901,4182.753399,2018.110502,1061.689691,2165.035796,902.9197085,2717.985467,0,3863.06614,4096.89065,3634.699025,1931.128168,3747.249792,3273.237694,1447.111951,2283.497756,1163.605174,4285.311191,3282.122789,4135.644327,3085.985904,966.6322982,1972.882409,2284.908751,2506.768837,3934.419652,3330.719592,4311.557143,2588.482374,1283.347186,1339.05041
6075.466237,1849.156564,4872.961009,319.8452751,2490.119073,7744.855906,7411.241731,6595.206138,6284.772868,1130.848354,5053.003958,5632.431535,4362.474642,4069.251774,5914.720027,5442.443661,8097.146411,7262.260323,7976.047768,5816.240194,4481.588223,5426.996591,4674.350436,2041.708353,3863.06614,0,7865.962687,7482.819054,2514.458988,7538.721974,7100.628493,3448.231576,6145.721276,3937.68371,1374.483176,7133.993131,7943.95934,6830.134186,3348.702734,5708.752666,4396.141035,1362.736218,7666.907721,7189.565008,1797.533032,6445.897377,5040.992363,2527.686689
3464.678484,7172.877038,3953.05578,8185.609324,5485.285225,364.8698398,1103.146862,3562.822056,3006.660107,7013.212459,3041.864231,2497.853478,3566.206107,4051.160945,2453.927464,4395.361646,369.2709033,1232.513692,201.3578903,2078.843188,3397.011039,3983.816888,3536.170952,6253.813557,4096.89065,7865.962687,0,838.1169369,5972.842958,373.0656779,2018.024777,4568.183009,1995.98522,4668.666833,7969.104906,1084.365713,305,2580.153871,4531.350902,2975.317126,5338.34628,6508.51911,286.4000698,1580.669478,7843.435089,1973.266328,2837.890237,5368.067902
2653.682912,6629.004827,3253.055487,7799.948718,5034.307301,481.682468,266.9250831,2727.002934,2192.410774,6713.022047,2487.559849,1906.926323,3121.774175,3516.526269,1763.643955,3609.113465,1205.034854,398.9009902,766.1886191,1693.895215,3118.638806,3211.890565,2953.195727,6023.126099,3634.699025,7482.819054,838.1169369,0,5426.335872,557.9838707,1180.00678,4348.861,1376.985476,4043.213821,7722.405649,355.8834079,652.5618745,1743.378903,4217.386987,2240.673113,4613.720516,6120.324256,954.381999,742.6897064,7643.231385,1230.81274,2464.440099,4956.797857
3624.645914,1203.184109,2445.983033,2777.301028,893.0671867,5773.95575,5299.661876,4119.937864,3888.506397,2436.40596,2944.68691,3519.805819,2452.868729,1922.255446,3709.747835,2931.291354,6266.381731,5137.390485,6040.290887,3909.316309,2921.19924,2945.350913,2474.259485,2568.80225,1931.128168,2514.458988,5972.842958,5426.335872,0,5611.873573,4823.01244,2549.906861,4049.430824,1497.70658,3475.531039,5070.657748,5979.978763,4469.940604,2095.609219,3387.39974,1910.057591,1500.363289,5830.871118,4993.146603,3703.550864,4263.926477,3208.125309,1195.956521
3114.921026,6813.088653,3580.280436,7858.029397,5140.422551,260.4611295,820.3298117,3239.168566,2660.029511,6706.299203,2675.715979,2127.077338,3218.313223,3689.639684,2081.670963,4033.930341,725.7857811,922.5811617,437.5945612,1732.434414,3086.086519,3619.090632,3168.02541,5965.464777,3747.249792,7538.721974,373.0656779,557.9838707,5611.873573,0,1715.888691,4279.001052,1623.072703,4297.953001,7678.433499,734.4011166,419.5485669,2262.353642,4215.892907,2605.801604,4966.351276,6178.678257,399.5409866,1276.690252,7566.628311,1608.164793,2500.678508,5031.335509
1573.157653,6000.585388,2440.564279,7407.991361,4610.533375,1658.197214,915.4283151,1558.360998,1121.456642,6476.804227,2086.133745,1557.664919,2841.839193,3031.37675,1203.797325,2571.6275,2383.913799,793.3536412,1931.075607,1812.077537,3114.236343,2223.649478,2426.28873,5912.005413,3273.237694,7100.628493,2018.024777,1180.00678,4823.01244,1715.888691,0,4329.435991,1179.213721,3345.979378,7544.713977,1022.102245,1807.076368,577.6313703,4061.096527,1437.57852,3692.495227,5762.244788,2114.669951,439.4769619,7536.036757,762.5667184,2403.840469,4602.864869
3950.066455,3446.907164,2959.62599,3762.928647,1668.97873,4512.77941,4347.471104,4506.636107,3919.286797,2475.323211,2330.306847,2777.797689,1591.440228,1865.901659,3163.745881,3890.956181,4753.167049,4226.61969,4705.729805,2667.313442,1239.653177,3602.049555,2253.718039,1686.582343,1447.111951,3448.231576,4568.183009,4348.861,2549.906861,4279.001052,4329.435991,0,3183.737583,2509.425831,3401.059394,4030.965765,4697.593959,4280.575896,532.6321432,3244.314411,3611.762035,2186.306703,4338.439927,4264.510757,3295.582801,3575.638125,1940.569246,1380.960897
1747.35915,5252.220292,1965.15063,6460.561044,3676.979331,1745.952176,1269.038218,2081.572963,1371.760912,5431.57178,1113.217409,530.0650903,1790.92183,2141.41075,496.3275128,2524.237905,2334.169231,1116.774373,2026.853719,653.6206851,1952.860722,2088.442961,1577.215902,4806.801951,2283.497756,6145.721276,1995.98522,1376.985476,4049.430824,1623.072703,1179.213721,3183.737583,0,2684.352622,6474.12218,1021.234547,1951.14838,1340.222743,2962.043214,1049.508933,3357.911553,4786.743778,1925.718567,1085.009217,6435.220664,421.3798761,1243.907553,3618.807815
2141.238193,2655.554368,949.2944749,4222.120084,1589.840244,4430.30473,3889.929177,2657.921933,2390.830191,3598.085185,1649.867873,2170.895207,1479.24981,837.0095579,2286.776334,1589.604353,4990.611686,3723.839417,4710.095647,2693.145559,2174.595595,1495.591187,1147.840146,3383.185777,1163.605174,3937.68371,4668.666833,4043.213821,1497.70658,4297.953001,3345.979378,2509.425831,2684.352622,0,4696.652957,3692.040222,4635.442266,2974.01614,1980.792013,1908.805386,1123.162054,2717.444572,4564.754648,3547.038483,4829.708894,2838.59578,2139.282356,1750.931466
6754.234968,3122.584827,5563.660036,1426.011571,3112.019441,7909.411419,7697.56455,7303.784498,6882.963461,1101.730457,5458.949075,6002.066727,4705.343027,4592.568127,6341.21952,6277.600258,8147.807558,7564.826303,8106.400558,6028.943025,4606.62664,6177.808673,5176.111668,1715.735702,4285.311191,1374.483176,7969.104906,7722.405649,3475.531039,7678.433499,7544.713977,3401.059394,6474.12218,4696.652957,0,7392.130545,8096.404264,7369.053196,3514.866996,6248.525026,5378.774953,2000.514434,7737.08847,7555.575756,460.183659,6828.351558,5266.118874,3012.48668
2382.115027,6273.403064,2915.055574,7450.721643,4681.215761,768.531717,331.0498452,2511.057546,1926.067496,6375.21733,2131.743183,1551.101866,2771.784443,3160.701188,1418.808303,3312.699956,1451.135418,285.5118211,1060.844946,1365.513823,2795.232548,2905.024957,2597.847186,5698.168565,3282.122789,7133.993131,1084.365713,355.8834079,5070.657748,734.4011166,1022.102245,4030.965765,1021.234547,3692.040222,7392.130545,0,964.3920365,1541.739602,3882.035033,1912.39771,4285.264286,5771.856201,1120.45705,599.7674549,7321.560831,901.2641122,2127.771134,4607.080855
3305.895945,7182.761725,3877.765465,8262.97991,5532.702866,206.1188977,899.0895395,3363.917062,2844.3973,7120.71738,3036.207667,2471.601303,3609.622833,4059.07625,2378.648566,4260.575196,608.0476955,1048.820766,131.4686274,2129.835674,3500.702358,3860.588815,3520.161644,6383.920191,4135.644327,7943.95934,305,652.5618745,5979.978763,419.5485669,1807.076368,4697.593959,1951.14838,4635.442266,8096.404264,964.3920365,0,2379.937184,4628.178908,2876.574525,5249.643226,6582.734386,569.8596318,1379.400232,7985.991798,1865.054691,2903.187559,5431.070797
1028.904757,5621.92467,2034.562361,7130.391995,4351.562938,2224.511632,1483.086309,984.228124,610.6693049,6283.026739,1957.758923,1537.546747,2720.201463,2787.845225,1133.466365,2032.695255,2948.145349,1347.818979,2502.207226,1990.113816,3118.959121,1718.323893,2193.87625,5786.648944,3085.985904,6830.134186,2580.153871,1743.378903,4469.940604,2262.353642,577.6313703,4280.575896,1340.222743,2974.01614,7369.053196,1541.739602,2379.937184,0,3951.54261,1126.28682,3196.946199,5517.445152,2657.361285,1001.855279,7394.629673,950.3820284,2428.794969,4379.425191
3529.288314,3084.11446,2481.963134,3668.382886,1251.330891,4434.074537,4184.099664,4090.560108,3542.108412,2496.954946,1996.493176,2505.386397,1231.790973,1379.427417,2866.720251,3397.900675,4751.647504,4050.136417,4651.100945,2524.456377,1135.606006,3131.078089,1832.984997,1851.108047,966.6322982,3348.702734,4531.350902,4217.386987,2095.609219,4215.892907,4061.096527,532.6321432,2962.043214,1980.792013,3514.866996,3882.035033,4628.178908,3951.54261,0,2872.108111,3079.565229,2011.522806,4323.715532,4045.828098,3477.367539,3327.044484,1754.263948,999.644937
824.3136539,4563.010958,1026.938168,6010.934703,3226.577444,2680.279463,2048.112546,1318.986353,675.002963,5159.716756,930.9403848,790.0430368,1655.21781,1662.011131,553.2449729,1475.144739,3330.465583,1880.294126,2971.912684,1473.471072,2172.487054,1039.001925,1073.029823,4686.717401,1972.882409,5708.752666,2975.317126,2240.673113,3387.39974,2605.801604,1437.57852,3244.314411,1049.508933,1908.805386,6248.525026,1912.39771,2876.574525,1126.28682,2872.108111,0,2373.567147,4391.626236,2942.410067,1658.752543,6284.329877,1011.661999,1562.217975,3253.729091
2187.000229,2755.068783,1394.876697,4637.289834,2425.577251,5052.25227,4414.240592,2543.773575,2589.323078,4317.917322,2512.855945,2911.581186,2549.313045,1931.36066,2884.769142,1240.453546,5686.634506,4247.120083,5343.210458,3541.252038,3267.789008,1478.633153,2053.182895,4284.794628,2284.908751,4396.141035,5338.34628,4613.720516,1910.057591,4966.351276,3692.495227,3611.762035,3357.911553,1123.162054,5378.774953,4285.264286,5249.643226,3196.946199,3079.565229,2373.567147,0,3385.380629,5283.474804,3996.795842,5584.077453,3385.157751,3124.407784,2663.953453
4819.396228,1590.90226,3616.907657,1680.835804,1168.409603,6383.195516,6050.723758,5357.462272,4992.011619,936.3845364,3700.280125,4276.651143,3000.854045,2735.977339,4568.890128,4286.546512,6745.461437,5902.758423,6616.159913,4454.247411,3135.201588,4210.095723,3339.739211,1271.884036,2506.768837,1362.736218,6508.51911,6120.324256,1500.363289,6178.678257,5762.244788,2186.306703,4786.743778,2717.444572,2000.514434,5771.856201,6582.734386,5517.445152,2011.522806,4391.626236,3385.380629,0,6313.588203,5836.998287,2204.151764,5094.080584,3679.549157,1168.151531
3488.987246,7026.701217,3890.774345,7986.739322,5312.083301,549.6044032,1218.744436,3631.030983,3038.111255,6794.609923,2922.53195,2402.364877,3402.36697,3914.169133,2404.401173,4389.627433,436.7905677,1321.591843,485.0566977,1922.145676,3188.119979,3968.193796,3422.374906,6021.354416,3934.419652,7666.907721,286.4000698,954.381999,5830.871118,399.5409866,2114.669951,4338.439927,1925.718567,4564.754648,7737.08847,1120.45705,569.8596318,2657.361285,4323.715532,2942.410067,5283.474804,6313.588203,0,1675.721039,7602.277882,1963.813891,2661.185074,5183.232389
1946.900357,6185.678378,2685.268329,7501.604362,4705.566278,1223.013491,481.27435,1986.045568,1485.475345,6506.743348,2136.906643,1563.443635,2859.376505,3137.23206,1288.169244,2927.542314,1947.672714,354.1327435,1500.661521,1640.903714,3028.791178,2552.470372,2540.344268,5891.712484,3330.719592,7189.565008,1580.669478,742.6897064,4993.146603,1276.690252,439.4769619,4264.510757,1085.009217,3547.038483,7555.575756,599.7674549,1379.400232,1001.855279,4045.828098,1658.752543,3996.795842,5836.998287,1675.721039,0,7520.104388,743.8548245,2324.077667,4669.732862
6834.318181,3471.208003,5660.20353,1876.194553,3240.711033,7804.173755,7634.17114,7390.364605,6933.269431,1267.885247,5458.448864,5982.244562,4696.000426,4646.427122,6337.003866,6418.836187,8004.078023,7507.842566,7988.710346,5956.116604,4526.364767,6289.088726,5212.461702,1628.440358,4311.557143,1797.533032,7843.435089,7643.231385,3703.550864,7566.628311,7536.036757,3295.582801,6435.220664,4829.708894,460.183659,7321.560831,7985.991798,7394.629673,3477.367539,6284.329877,5584.077453,2204.151764,7602.277882,7520.104388,0,6804.388143,5207.624122,3101.116734
1541.729224,5460.747659,2022.990361,6757.805857,3961.745322,1669.678412,1053.320939,1784.765811,1111.730633,5772.70829,1393.804147,826.7551028,2125.079293,2394.95073,554.7071299,2427.133288,2333.858822,886.2471439,1961.765786,1070.174285,2354.220041,2011.000995,1800.940032,5177.27071,2588.482374,6445.897377,1973.266328,1230.81274,4263.926477,1608.164793,762.5667184,3575.638125,421.3798761,2838.59578,6828.351558,901.2641122,1865.054691,950.3820284,3327.044484,1011.661999,3385.157751,5094.080584,1963.813891,743.8548245,6804.388143,0,1643.505096,3927.245472
2378.534423,4389.055479,1866.167463,5359.901585,2650.963033,2703.872963,2431.523802,2878.628145,2195.33551,4248.64802,710.7693015,891.4263851,755.3125181,1350.576914,1296.48332,2748.273094,3097.571952,2301.076487,2938.27058,776.5526383,710.7214644,2335.157382,1076.091074,3580.266052,1283.347186,5040.992363,2837.890237,2464.440099,3208.125309,2500.678508,2403.840469,1940.569246,1243.907553,2139.282356,5266.118874,2127.771134,2903.187559,2428.794969,1754.263948,1562.217975,3124.407784,3679.549157,2661.185074,2324.077667,5207.624122,1643.505096,0,2531.027459
3743.079214,2087.276695,2559.955664,2843.780055,303.7844631,5229.959942,4883.602768,4295.211287,3875.419203,1913.993208,2533.558959,3108.684127,1835.296434,1591.719196,3405.592019,3336.403003,5617.856175,4735.042238,5468.87941,3301.255822,2041.550636,3188.464834,2189.195286,1638.227396,1339.05041,2527.686689,5368.067902,4956.797857,1195.956521,5031.335509,4602.864869,1380.960897,3618.807815,1750.931466,3012.48668,4607.080855,5431.070797,4379.425191,999.644937,3253.729091,2663.953453,1168.151531,5183.232389,4669.732862,3101.116734,3927.245472,2531.027459,0
