0,32.55764119,14.56021978,32.20248438,32.20248438,24.8394847,21.02379604,31.57530681,17.80449381,15.55634919,26.40075756,16.64331698,26.40075756,46.87216658,45.35416188,42.44997055,40.70626487,22.84731932,28.23118843,16.4924225,29.27456234,39.20459157,46.17358552,27.78488798,37.64306045,19.41648784,10.81665383,12,24.04163056,11.04536102,10.44030651,20.88061302,12.36931688,24.73863375,27.20294102,40.52159918,35.80502758,56.85068161,41.59326869,24.0208243,42.01190308,40.71854614,49.39635614,46.09772229,36.68787266,39.01281841,33.73425559,28.16025568,39.8246155,6.32455532,12.04159458,15.23154621,18.43908891,25.61249695,34.05877273,38.89730068,38.07886553,23.53720459,32.01562119,28.3019434,38.28837944,19.23538406,24.41311123,38.20994635,35,25.29822128,51.10772936,18.02775638,4.472135955,8.062257748,24.8394847,33.54101966,32.14031736,36.34556369,38.83297568,10.63014581,13.41640786,20.22374842,16.03121954,19.20937271,14.86606875,26.07680962,29.54657341,34.98571137,36.79673899,48.27007354,33.61547263,15.29705854,20.51828453,20.59126028,39.69886648,33.01514804,33.9705755,26.62705391,29.68164416,29.06888371,32.24903099,35.60898763,31.144823,38.60051813,15.23154621,101
32.55764119,0,34.40930107,20.22374842,23.85372088,16.40121947,36.24913792,36.06937759,47.42362281,43.28972164,50.28916384,23.43074903,9.433981132,21.1896201,13,25.17935662,32.69556545,27.45906044,47.42362281,49.03060269,10.44030651,12.20655562,23.32380758,34.98571137,30.14962686,16.40121947,23,20.88061302,38.28837944,43.28972164,35.22782991,52,39.35733731,48.41487375,55.56977596,54.20332093,15.29705854,32.31098884,25.49509757,9.433981132,12.20655562,12.08304597,18.43908891,24.18677324,35.80502758,45.27692569,47.4341649,41.34005322,58.66856058,32.31098884,43.32435804,27.20294102,14.14213562,25.05992817,28.63564213,18.68154169,5.830951895,9.055385138,15.65247584,24.75883681,24.04163056,42.44997055,52.61178575,63.2455532,65.7951366,57.72347876,34.17601498,30.41381265,30.06659276,39.05124838,55.54277631,12.04159458,9,11.70469991,15.23154621,28.65309756,31.6227766,43.60045871,38.01315562,29,42.05948169,36.05551275,29,27.78488798,19.6468827,31.01612484,7.071067812,36.138622,20.1246118,50.15974482,20.09975124,13.92838828,18.38477631,13.45362405,12.20655562,16.40121947,10.77032961,16.4924225,17.49285568,17.02938637,18,
14.56021978,34.40930107,0,25,42.72001873,33.54101966,35.35533906,45.04442252,15,29.15475947,40.31128874,11.18033989,32.01562119,53.15072906,47.16990566,51.4781507,52.20153254,35.35533906,42.72001873,22.36067977,26.92582404,36.40054945,40,14.14213562,26.92582404,18.02775638,20.61552813,16.1245155,9.486832981,21.21320344,25,31.2409987,7.280109889,14.14213562,21.54065923,55.08175742,43.01162634,64.03124237,33.37663854,25,40.16217126,45.27692569,52.80151513,53.82378656,49.49747468,53.08483776,48.27007354,42.57933771,54.12947441,8.246211251,14.31782106,28.0713377,22.8035085,16.1245155,23.40939982,33.06055051,40.22437072,26.87005769,39.96248241,39.56008089,47.85394446,33.61547263,36.87817783,51.2249939,32.75667871,28.63564213,41.76122604,6.08276253,18.11077028,21.09502311,23.08679276,30.08321791,30.08321791,33.24154028,34.525353,6.708203932,2.828427125,9.219544457,3.605551275,8.062257748,9,40.04996879,41.77319715,46.17358552,45.27692569,57.70615219,38.18376618,29.83286778,30.6757233,32.55764119,47.70744177,40.22437072,42.54409477,34.13209633,36.61966685,37.58989226,38.41874542,43.26661531,39.8246155,45.80392996,22.36067977,
32.20248438,20.22374842,25,0,41.23105626,31.6227766,46.09772229,50.53711507,40,47.16990566,57.00877125,15.8113883,25.49509757,41.23105626,29.15475947,45,50.99019514,40.31128874,56.56854249,46.09772229,10,14.14213562,15,18.02775638,10,14.14213562,28.28427125,22.02271555,23.76972865,42.72001873,40,52.92447449,32.06243908,36.40054945,45.70557953,66.4003012,35,52.20153254,9.433981132,15.8113883,18.38477631,32.01562119,36.23534186,44.40720662,52.20153254,59.94163828,59.20304046,52.80151513,68.59300256,28.16025568,38.47076812,36.23534186,21.09502311,9.219544457,8.544003745,8.246211251,24.35159132,19.92485885,34.23448554,40.49691346,43.18564576,49.04079934,56.43580424,69.63476143,57.42821606,53.33854141,19.20937271,19.02629759,32.44996148,40.24922359,48.0416486,8.94427191,11.40175425,11.40175425,10.81665383,22.8035085,23.08679276,32.55764119,28.0713377,17.02938637,34,48.25971405,44.38468204,45.35416188,39.05124838,51.03920062,27.07397274,43.18564576,32.64965543,52.77309921,40.01249805,33.06055051,37.21558813,29.83286778,30.2654919,33.73425559,30.01666204,36.01388621,35.51056181,37.05401463,25,
32.20248438,23.85372088,42.72001873,41.23105626,0,10,20.61552813,13.92838828,50,33.54101966,35.35533906,35.35533906,15.8113883,20,29.15475947,11.18033989,10,11.18033989,30,46.09772229,31.6227766,36.05551275,47.16990566,50.24937811,50.99019514,30,22.36067977,26.92582404,50.44799302,39.05124838,27.20294102,43.829214,43.9089968,55.90169944,59.40538696,32.69556545,11.18033989,26.92582404,48.46648326,25.49509757,35.4682957,20.1246118,28.16025568,16.4924225,12.04159458,22.20360331,26.92582404,22.09072203,39.05124838,36.23534186,44.04543109,17.69180601,22.02271555,42.01190308,48.50773134,42.04759208,24.75883681,21.37755833,8.485281374,4.472135955,6.708203932,29.41088234,40.80441153,47,66.46803743,54.81788029,57.69748695,41.97618372,27.80287755,34.05877273,56.63920903,34.92849839,31.78049716,35.35533906,38.94868419,36.05551275,40.16217126,50.99019514,45.69463864,41.59326869,46.64761516,17,7.071067812,4.123105626,8.062257748,16.2788206,17.69180601,24.59674775,12.08304597,40.31128874,11,10.63014581,6.708203932,11.40175425,11.66190379,7.615773106,13.45362405,9.848857802,6.403124237,12.36931688,20.61552813,
24.8394847,16.40121947,33.54101966,31.6227766,10,0,20.61552813,19.84943324,42.42640687,30.41381265,35.35533906,25.49509757,7.071067812,22.36067977,25.49509757,18.02775638,20,11.18033989,31.6227766,40.31128874,22.36067977,28.28427125,39.05124838,40.31128874,41.23105626,20,14.14213562,17.4642492,40.80441153,33.54101966,22.8035085,40.26164428,35.60898763,47.16990566,51.66236541,37.80211634,11.18033989,32.01562119,39.35733731,15.8113883,28.60069929,18.02775638,27.07397274,21.26029163,20.61552813,29.20616373,31.06444913,25.05992817,42.48529157,27.80287755,36.87817783,13.15294644,12.04159458,32.01562119,38.63935817,33.28663395,19.31320792,11.70469991,7.211102551,8.94427191,14.31782106,28.01785145,39.05124838,48.05205511,59.81638571,49.24428901,48.87739764,32.28002478,20.80865205,28.63564213,49.67896939,26.07680962,23.02172887,27.01851217,30.61045573,26.83281573,30.87069808,42.19004622,36.7151195,31.78049716,38.41874542,19.72308292,13.03840481,14.03566885,12.04159458,24.18677324,12.36931688,22.02271555,5.099019514,37.48332963,14.86606875,8.544003745,9.219544457,3.16227766,6,4.242640687,9,10.81665383,6.403124237,13.89244399,11.18033989,
21.02379604,36.24913792,35.35533906,46.09772229,20.61552813,20.61552813,0,12.20655562,36.40054945,14.14213562,15,33.54101966,26.92582404,40.31128874,46.09772229,31.6227766,25,10,11.18033989,29.15475947,39.05124838,47.16990566,57.00877125,47.4341649,54.08326913,32.01562119,18.02775638,24.69817807,44.72135955,22.36067977,11.18033989,24.20743687,33.06055051,45.27692569,45.54119015,20.59126028,30,47.4341649,55.1724569,32.01562119,48.3011387,38.20994635,47.09564736,37.10795063,18.43908891,18.11077028,13.41640786,7.280109889,22.8035085,27.16615541,30.08321791,9.899494937,25.49509757,42.54409477,50.7740091,50.32891813,39.84971769,28.8444102,26.01922366,16.2788206,27.20294102,8.94427191,20.24845673,27.45906044,49.92995093,37.01351105,65.06919394,37.64306045,17.2626765,18.02775638,41.14608122,43.41658669,40.80441153,45.22167622,48.60041152,30.08321791,33.73425559,41.0487515,37.05401463,38.27531842,35.22782991,5.830951895,14.31782106,21.02379604,28.28427125,35.77708764,32.984845,6.32455532,16.15549442,20.24845673,31.40063694,28.0713377,26.07680962,23.76972865,26.47640459,23.08679276,29.42787794,29.01723626,24,32.06243908,21.21320344,
31.57530681,36.06937759,45.04442252,50.53711507,13.92838828,19.84943324,12.20655562,0,48.10405388,26.2488095,24.16609195,40.79215611,26.90724809,33.37663854,42.94182111,23,13.92838828,10.44030651,17.72004515,41.34005322,41.88078318,48.10405388,58.89821729,55.57877293,59.61543424,37.33630941,25.17935662,31.57530681,54.00925847,34.4818793,22.84731932,36.06937759,43.93176527,56.29387178,57.38466694,18.78829423,25.07987241,38.32753579,58.83026432,34.98571137,48.16637832,34.0147027,42.05948169,29.01723626,6.403124237,9.433981132,13.15294644,9.486832981,25.3179778,37.21558813,41.78516483,17,29.54657341,49.04079934,56.64803615,53.00943312,38.01315562,31.06444913,21.9544984,11.40175425,19.10497317,20.51828453,31.06444913,34.36568055,62.12889827,49.2036584,68.50547423,46.17358552,27.29468813,29.96664813,53.23532662,45.80392996,42.80186912,46.86149806,50.44799302,39.01281841,43,51.7880295,47.26520919,46.38965402,46.32493929,6.403124237,7.211102551,12.04159458,21.84032967,25.70992026,30.8058436,18.35755975,17.88854382,31.89043744,24.51530134,24.18677324,20.61552813,22.627417,24.20743687,20,26.62705391,23.76972865,19.72308292,26.2488095,26.2488095,
17.80449381,47.42362281,15,40,50,42.42640687,36.40054945,48.10405388,0,25,35.35533906,25.49509757,43.01162634,64.03124237,60.41522987,60.20797289,58.30951895,40.31128874,40,11.18033989,41.23105626,50.99019514,55,26.92582404,41.23105626,31.6227766,28.28427125,26.92582404,20.1246118,15,25.29822128,21.9317122,8.246211251,11.18033989,9.433981132,53,53.15072906,74.33034374,48.25971405,38.07886553,54.5710546,57.14017851,65.36818798,63.65532185,53.71219601,54.34151268,47.16990566,42.75511665,49.64876635,15.26433752,6.32455532,32.75667871,34.13209633,31.06444913,37.85498646,48.0416486,53.22593353,38.94868419,49.51767361,46.04345773,56.08029957,31.06444913,29.41088234,43.46262762,18.38477631,14.31782106,56.29387178,21.02379604,22.20360331,18.43908891,8.246211251,44.72135955,44.38468204,47.85394446,49.36598019,18.97366596,17.11724277,10,12.16552506,23.02172887,6,42.05948169,47.01063709,52.69724851,54.45181356,66.06814664,49.92995093,30.08321791,38.28837944,25,57.28001397,50.32891813,51.623638,43.93176527,46.86149806,46.66904756,49.2036584,53.07541804,48.7954916,55.97320788,32.01562119,
15.55634919,43.28972164,29.15475947,47.16990566,33.54101966,30.41381265,14.14213562,26.2488095,25,0,11.18033989,32.01562119,35,52.20153254,55,44.72135955,39.05124838,22.36067977,15,15.8113883,42.72001873,52.20153254,60.41522987,43.01162634,53.15072906,33.54101966,20.61552813,25.49509757,38.47076812,10,8.062257748,10.29563014,24.35159132,35.35533906,33.37663854,28,41.23105626,60.41522987,56.60388679,36.40054945,54.34151268,48.37354649,57.42821606,49.76946855,32.55764119,30.46309242,22.36067977,18.78829423,25.29822128,21.40093456,19.10497317,17.2626765,29.83286778,41.10960958,49.57822102,53.22593353,48.0416486,34.525353,37.10795063,29.06888371,40.24922359,6.32455532,9.486832981,22.6715681,36.23534186,23.02172887,66.28725368,33.42154993,14.76482306,8.062257748,28.16025568,47.16990566,45.22167622,49.64876635,52.55473337,26.17250466,28.60069929,32.01562119,29.54657341,34.71310992,25.70992026,19.84943324,28.01785145,34.66987165,40.49691346,49.39635614,42.04759208,8.94427191,25.3179778,7.071067812,43.65775991,38.83297568,37.94733192,33.24154028,36.34556369,33.95585369,39.3192065,40.52159918,35.44009029,43.68065934,25.49509757,
26.40075756,50.28916384,40.31128874,57.00877125,35.35533906,35.35533906,15,24.16609195,35.35533906,11.18033989,0,42.42640687,41.23105626,55.22680509,60.8276253,46.09772229,38.07886553,25,7.071067812,25,51.4781507,60.41522987,69.46221995,54.08326913,63.63961031,43.01162634,29.15475947,35,49.64876635,20.61552813,17.02938637,15.5241747,35.4682957,46.09772229,43,18.68154169,45,61.84658438,66.4003012,44.72135955,62.03224968,53.15072906,62.07253821,51.7880295,30.41381265,24.75883681,15,14.76482306,14.31782106,32.44996148,29.83286778,23.08679276,38.01315562,51.623638,60.10823571,62.43396512,54.34151268,42.15447782,41.01219331,31.144823,41.77319715,8.062257748,8.062257748,13,43.68065934,30.08321791,76.21679605,44.40720662,24.75883681,19.23538406,37.12142239,55.94640292,53.66563146,58.13776741,61.29437168,37.01351105,39.66106403,43.01162634,40.71854614,45.607017,36.68787266,18.68154169,28.63564213,35.17101079,43.18564576,49.64876635,47.67598976,14.31782106,30.59411708,11.18033989,46.27094121,43.0464865,41.0487515,38.47076812,41.30375286,38.05259518,44.28317965,44.01136217,39,47.04253395,33.54101966,
16.64331698,23.43074903,11.18033989,15.8113883,35.35533906,25.49509757,33.54101966,40.79215611,25.49509757,32.01562119,42.42640687,0,22.36067977,43.01162634,36.05551275,42.72001873,45.27692569,30.41381265,43.01162634,30.41381265,15.8113883,25.49509757,30.41381265,15,21.21320344,7.071067812,15.8113883,9.219544457,15.65247584,26.92582404,25.49509757,37.16180835,17.2626765,25,32.69556545,54.12023651,33.54101966,54.08326913,25.07987241,14.14213562,29.12043956,34.71310992,41.86884283,44.29446918,44.10215414,49.72926704,46.95742753,40.71854614,55,12.36931688,23.02172887,24.35159132,13.60147051,9.219544457,17.69180601,23.19482701,29.20616373,16.64331698,31.01612484,33.01514804,39.56008089,34.71310992,41.0487515,54.67174773,43.68065934,38.01315562,34.4818793,7.211102551,17.69180601,24.69817807,33.73425559,19.23538406,18.97366596,22.36067977,24.0208243,7.071067812,8.544003745,20.24845673,14.76482306,6.32455532,19.6468827,37,36.05551275,39.20459157,36.40054945,49.04079934,27.80287755,29.41088234,24,37.21558813,38.48376281,30.87069808,33.83784863,25.29822128,27.31300057,29.12043956,28.65309756,34.0147027,31.32091953,36.23534186,15,
26.40075756,9.433981132,32.01562119,25.49509757,15.8113883,7.071067812,26.92582404,26.90724809,43.01162634,35,41.23105626,22.36067977,0,21.21320344,20,20.61552813,25.49509757,18.02775638,38.07886553,42.72001873,15.8113883,21.21320344,32.01562119,36.40054945,35.35533906,15.8113883,15.8113883,16.2788206,38.01315562,36.40054945,27.01851217,44.28317965,35.4682957,46.09772229,51.85556865,44.82186966,11.18033989,32.01562119,32.69556545,10,21.63330765,14.31782106,23.08679276,21.9544984,27.29468813,36.23534186,38.01315562,31.90611227,49.24428901,27.80287755,38.07886553,18.24828759,9.219544457,27.29468813,33.06055051,26.41968963,13.15294644,6.08276253,9.055385138,15.8113883,18.02775638,33.54101966,44.10215414,54.12023651,61.05735009,51.623638,42.05948169,29.52964612,23.08679276,31.78049716,50.7740091,19.23538406,16.1245155,20,23.60084744,25.49509757,29.20616373,41.10960958,35.4682957,28.63564213,38.28837944,26.62705391,20,19.92485885,14.31782106,26.92582404,7.280109889,27.29468813,10.77032961,42.01190308,16.15549442,8.544003745,12.04159458,4.472135955,5.099019514,8.246211251,6.403124237,11.70469991,10.04987562,13.89244399,11.18033989,
46.87216658,21.1896201,53.15072906,41.23105626,20,22.36067977,40.31128874,33.37663854,64.03124237,52.20153254,55.22680509,43.01162634,21.21320344,0,15.8113883,11.18033989,22.36067977,30.41381265,50,62.64982043,31.6227766,30,40.31128874,55.90169944,50.99019514,36.05551275,36.05551275,37.48332963,58.52349955,55.90169944,44.94441011,62.29767251,56.63920903,67.26812024,73,51.66236541,11.18033989,11.18033989,45.04442252,29.15475947,27.16615541,9.219544457,10.63014581,5.656854249,29.41088234,40.16217126,46.5295605,42.04759208,58.69412236,48.91829923,58.82176468,35.11409973,30.41381265,46.09772229,49.72926704,38.05259518,17.11724277,26.40075756,15.23154621,24.08318916,14.31782106,48.83646179,60.20797289,67,81.84130986,71.58910532,52.23983155,50.21951812,43.0464865,50.99019514,71.61005516,32.55764119,29.83286778,31.144823,34.0147027,46.69047012,50.32891813,62.28964601,56.63920903,49.09175083,59.46427499,37,27.01851217,21.37755833,12.04159458,13.60147051,15.26433752,43.41658669,27.31300057,59.20304046,9,13.89244399,14.31782106,20.24845673,17.20465053,18.38477631,14.86606875,11.70469991,16.76305461,8.544003745,32.01562119,
45.35416188,13,47.16990566,29.15475947,29.15475947,25.49509757,46.09772229,42.94182111,60.41522987,55,60.8276253,36.05551275,20,15.8113883,0,25,35.35533906,36.40054945,57.00877125,61.84658438,21.21320344,15.8113883,25,46.09772229,38.07886553,29.15475947,35.35533906,33.83784863,50.24937811,55.90169944,47.01063709,64.19501538,52.32590181,61.03277808,68.47627326,61.7170965,18.02775638,25,30.8058436,22.36067977,12.16552506,9.219544457,7.280109889,21.02379604,40.80441153,51.31276644,55.54277631,49.979996,67.41661516,45.31004304,56.30275304,38.11823711,26.92582404,36.12478374,37.58989226,24.04163056,7.280109889,21.84032967,21.02379604,31.78049716,26.17250466,53.33854141,64.07027392,73.54590403,78.79086241,70.60453243,37,42.80186912,42.57933771,51.4781507,68.54195795,20.24845673,18.43908891,17.88854382,19.92485885,41.59326869,44.41846463,56.30275304,50.7740091,41.23105626,55.00909016,44.59820624,35.77708764,32.20248438,22.02271555,29.06888371,13.15294644,47.16990566,30.2654919,62.00806399,20.51828453,18.78829423,22.47220505,22.36067977,19.6468827,23.40939982,16.76305461,19.41648784,23.2594067,17.69180601,30.41381265,
42.44997055,25.17935662,51.4781507,45,11.18033989,18.02775638,31.6227766,23,60.20797289,44.72135955,46.09772229,42.72001873,20.61552813,11.18033989,25,0,11.18033989,22.36067977,40.31128874,57.00877125,35,36.40054945,47.4341649,57.00877125,55,36.40054945,32.01562119,35.35533906,58.30951895,50,38.27531842,55.00909016,53.60037313,65.19202405,69.52697318,40.79215611,10,15.8113883,50.6359556,30.41381265,34.53983208,16.1245155,21.40093456,6.08276253,18.43908891,29.12043956,36.05551275,32.14031736,48.16637832,45.80392996,54.45181356,28.60069929,29.15475947,47.85394446,53.08483776,43.73785546,23.40939982,26.68332813,11.70469991,15.65247584,4.472135955,40.49691346,51.86520992,57.218878,77.15568676,65.80273551,58.94064811,49.76946855,38.18376618,45,67.17886572,37.21558813,34.13209633,36.67424164,40.02499219,44.77722635,48.76474136,60.20797289,54.70831747,49.04079934,56.40035461,27.45906044,17.4642492,11.04536102,6.32455532,6.32455532,18.11077028,35.77708764,21.9317122,51.4781507,5.099019514,12.16552506,8.94427191,17.4642492,15.5241747,13.89244399,15.03329638,9.055385138,11.66190379,8.246211251,29.15475947,
40.70626487,32.69556545,52.20153254,50.99019514,10,20,25,13.92838828,58.30951895,39.05124838,38.07886553,45.27692569,25.49509757,22.36067977,35.35533906,11.18033989,0,18.02775638,31.6227766,53.15072906,41.23105626,44.72135955,55.90169944,60.20797289,60.8276253,40,31.6227766,36.67424164,60.20797289,46.09772229,34.05877273,49.2036584,52.80151513,65,67.74215822,30.14962686,18.02775638,25,57.87054518,35.35533906,43.56604182,26.17250466,32.44996148,17.08800749,8.062257748,18.24828759,26.17250466,23.40939982,38.01315562,45.31004304,52.15361924,25.55386468,32.01562119,52.0096145,58.42088668,51.26402247,32.44996148,31.25699922,17.08800749,12.64911064,9.219544457,33.83784863,44.77722635,48.05205511,73.87827827,61.52235366,66.85057965,51.7880295,36.23534186,41.23105626,64.40496875,44.27188724,41.10960958,44.38468204,47.92702787,45.607017,49.72926704,60.16643583,55.02726597,51.4781507,55.4616985,19.72308292,11.40175425,6.08276253,13.60147051,12.04159458,25.94224354,30.41381265,21.58703314,45.22167622,14.86606875,18.78829423,14.31782106,21.21320344,20.88061302,17.2626765,21.9317122,16.64331698,15.5241747,17.69180601,30.41381265,
22.84731932,27.45906044,35.35533906,40.31128874,11.18033989,11.18033989,10,10.44030651,40.31128874,22.36067977,25,30.41381265,18.02775638,30.41381265,36.40054945,22.36067977,18.02775638,0,20.61552813,35.35533906,32.01562119,39.05124838,49.49747468,45.27692569,49.24428901,26.92582404,15,21.21320344,44.04543109,28.28427125,16.2788206,32.64965543,35.11409973,47.4341649,49.73932046,26.90724809,20,38.07886553,48.82622246,25,39.66106403,28.28427125,37.12142239,27.51363298,14.14213562,19.6977156,20,13.89244399,31.30495168,27.89265136,34.13209633,7.615773106,19.23538406,38.60051813,46.23851209,43.27817002,30.46309242,21.26029163,16.03121954,6.708203932,17.88854382,18.43908891,29.83286778,37.33630941,55.97320788,43.93176527,58.6003413,36.01388621,18.38477631,23.34523506,46.40043103,36.12478374,33.24154028,37.48332963,41.01219331,29.06888371,33.13608305,42.72001873,37.85498646,36.12478374,37.69615365,8.602325267,6.708203932,12.72792206,18.43908891,27.20294102,23.40939982,13.41640786,7.810249676,29.15475947,21.58703314,18.11077028,16.1245155,14.31782106,16.76305461,13.15294644,19.6468827,19.02629759,14,22.09072203,15.8113883,
28.23118843,47.42362281,42.72001873,56.56854249,30,31.6227766,11.18033989,17.72004515,40,15,7.071067812,43.01162634,38.07886553,50,57.00877125,40.31128874,31.6227766,20.61552813,0,30.41381265,50,58.30951895,68.00735254,55.90169944,64.03124237,42.42640687,28.28427125,34.71310992,52.20153254,25,17.88854382,21.9317122,38.83297568,50.24937811,48.25971405,13,40.31128874,55.90169944,65.7951366,43.01162634,59.48108943,48.83646179,57.55866572,46.17358552,23.76972865,17.69180601,8.062257748,8.246211251,12.04159458,34.53983208,34.05877273,20.80865205,36.40054945,52.20153254,60.6052803,61.22091146,50.92150823,39.96248241,36.49657518,26.07680962,36.12478374,9.219544457,15,17,49.979996,36.40054945,75.69015788,46.06517123,25.55386468,22.36067977,42.75511665,54.40588203,51.86520992,56.30275304,59.6405902,38.47076812,41.62931659,46.69047012,43.68065934,47.01063709,40.44749683,13,23.02172887,29.27456234,38.01315562,43.41658669,43.96589587,13.60147051,27.31300057,17.4642492,41,38.63935817,36.12478374,34.78505426,37.36308338,33.73425559,40.26164428,39.20459157,34.36568055,42.10700654,32.01562119,
16.4924225,49.03060269,22.36067977,46.09772229,46.09772229,40.31128874,29.15475947,41.34005322,11.18033989,15.8113883,25,30.41381265,42.72001873,62.64982043,61.84658438,57.00877125,53.15072906,35.35533906,30.41381265,0,45,55,60.8276253,36.05551275,49.24428901,35,26.92582404,28.28427125,29.83286778,7.071067812,19.10497317,10.77032961,15.26433752,22.36067977,18,43.28972164,51.4781507,72.11102551,55.08175742,40.31128874,58.07753438,57.00877125,65.78753681,61.29437168,47.4341649,46.23851209,38.07886553,34.53983208,39.11521443,18.11077028,8.062257748,28.42534081,34.92849839,37.94733192,45.69463864,53.60037313,54.5710546,40.02499219,47.50789408,41.77319715,52.63078947,22.13594362,18.43908891,32.31098884,20.80865205,8.94427191,63.90618123,28.23118843,19.6977156,12.04159458,12.36931688,49.04079934,48.01041554,52.0096145,54.14794548,23.34523506,23.40939982,20.61552813,20.80865205,30.08321791,14.86606875,34.98571137,41.77319715,48.08326112,51.86520992,62.36986452,49.979996,23.02172887,35.51056181,14.14213562,54.91812087,48.76474136,49.09175083,42.48529157,45.61797891,44.41846463,48.33218389,51.10772936,46.32493929,54.20332093,31.6227766,
