0,32.55764119,14.56021978,32.20248438,32.20248438,24.8394847,21.02379604,31.57530681,17.80449381,15.55634919,26.40075756,16.64331698,26.40075756,46.87216658,45.35416188,42.44997055,40.70626487,22.84731932,28.23118843,16.4924225,29.27456234,39.20459157,46.17358552,27.78488798,37.64306045,19.41648784,10.81665383,12,24.04163056,11.04536102,10.44030651,20.88061302,12.36931688,24.73863375,27.20294102,40.52159918,35.80502758,56.85068161,41.59326869,24.0208243,42.01190308,40.71854614,49.39635614,46.09772229,36.68787266,39.01281841,33.73425559,28.16025568,39.8246155,6.32455532,12.04159458,15.23154621,18.43908891,25.61249695,34.05877273,38.89730068,38.07886553,23.53720459,32.01562119,28.3019434,38.28837944,19.23538406,24.41311123,38.20994635,35,25.29822128,51.10772936,18.02775638,4.472135955,8.062257748,24.8394847,33.54101966,32.14031736,36.34556369,38.83297568,10.63014581,13.41640786,20.22374842,16.03121954,19.20937271,14.86606875,26.07680962,29.54657341,34.98571137,36.79673899,48.27007354,33.61547263,15.29705854,20.51828453,20.59126028,39.69886648,33.01514804,33.9705755,26.62705391,29.68164416,29.06888371,32.24903099,35.60898763,31.144823,38.60051813,15.23154621,101
42.01190308,12.20655562,40.16217126,18.38477631,35.4682957,28.60069929,48.3011387,48.16637832,54.5710546,54.34151268,62.03224968,29.12043956,21.63330765,27.16615541,12.16552506,34.53983208,43.56604182,39.66106403,59.48108943,58.07753438,13.34166406,4.242640687,13.15294644,36.23534186,26.41968963,23.19482701,33.73425559,30.01666204,41.34005322,53.03772242,46.32493929,62.39390996,46.32493929,53.22593353,61.68468205,66.4003012,25.55386468,37.05401463,18.68154169,18.11077028,0,18.68154169,19.41648784,31.78049716,47.50789408,57.28001397,59.6405902,53.53503526,70.83078427,40.31128874,51.4781507,39,24.51530134,26.62705391,26.40075756,12.08304597,11.18033989,19.92485885,27.01851217,36.79673899,34.4818793,54.08326913,63.78871374,75.02666193,72.80109889,66.37017402,25.07987241,34.92849839,40.31128874,49.25444142,62.8171951,10.29563014,10.19803903,7.211102551,8.062257748,35.6931366,37.64306045,48.84669897,43.65775991,33.10589071,48.76474136,48.25971405,41.03656906,39.20459157,30.01666204,39.56008089,17.80449381,47.75981575,32.24903099,61,29.54657341,25,29.41088234,25.61249695,24.04163056,28.28427125,22.02271555,26.92582404,29.06888371,26.40075756,28.86173938,
40.71854614,12.08304597,45.27692569,32.01562119,20.1246118,18.02775638,38.20994635,34.0147027,57.14017851,48.37354649,53.15072906,34.71310992,14.31782106,9.219544457,9.219544457,16.1245155,26.17250466,28.28427125,48.83646179,57.00877125,22.47220505,21.09502311,31.78049716,47.01063709,41.77319715,27.65863337,30.08321791,30.23243292,50,50.59644256,40.60788101,58.05170109,49.40647731,59.41380311,65.80273551,52.80151513,8.94427191,20.24845673,36,20.61552813,18.68154169,0,9.055385138,13.15294644,31.6227766,42.19004622,46.81879964,41.48493703,58.82176468,41.88078318,52.35456045,31.144823,23.02172887,37.12142239,40.52159918,29,8,18.43908891,12.36931688,23.08679276,16.97056275,46,57.07889277,65.62011887,75.29276194,65.9241989,43.56604182,41.86884283,37.33630941,45.88027899,65,23.34523506,20.61552813,22.02271555,25.01999201,39.05124838,42.44997055,54.4885309,48.83646179,40.60788101,52.20153254,36.138622,26.92582404,23.02172887,12.80624847,20.88061302,7.211102551,40.04996879,23.08679276,55.4436651,11.40175425,10.19803903,13.41640786,15.13274595,12.04159458,15.13274595,9.055385138,10.29563014,14.56021978,8.485281374,25.49509757,
49.39635614,18.43908891,52.80151513,36.23534186,28.16025568,27.07397274,47.09564736,42.05948169,65.36818798,57.42821606,62.07253821,41.86884283,23.08679276,10.63014581,7.280109889,21.40093456,32.44996148,37.12142239,57.55866572,65.78753681,27.80287755,23.08679276,32.06243908,52.80151513,45.31004304,34.82814953,38.89730068,38.47076812,56.5862174,59.48108943,49.64876635,67.08203932,57.45432969,66.84309987,73.78346698,60.74537019,17.2626765,18.11077028,38.07886553,27.80287755,19.41648784,9.055385138,0,16.2788206,38.91015292,49.65883607,55.08175742,50.009999,67.18630813,50.11985634,60.8358447,40.19950248,31.30495168,42.80186912,44.72135955,31.32091953,12.72792206,26.41968963,21.09502311,31.57530681,23.70653918,55.00909016,66.12110102,74.43117626,83.6480723,74.67261881,44.04543109,48.83646179,46.17358552,54.81788029,73.35529974,27.29468813,25.23885893,25.07987241,27.20294102,46.87216658,50,62.00806399,56.40035461,47.38143096,60.20797289,44.72135955,35.17101079,30.46309242,20.24845673,24.20743687,15.8113883,49.09175083,32.14031736,64.49806199,17.88854382,19.02629759,21.58703314,24.18677324,21.09502311,24.0208243,18.11077028,18.43908891,23.19482701,15.8113883,34.17601498,
46.09772229,24.18677324,53.82378656,44.40720662,16.4924225,21.26029163,37.10795063,29.01723626,63.65532185,49.76946855,51.7880295,44.29446918,21.9544984,5.656854249,21.02379604,6.08276253,17.08800749,27.51363298,46.17358552,61.29437168,34.525353,34.23448554,44.91102315,57.93962375,54.33231083,37.57658846,35.38361203,37.80211634,59.94163828,54.3783045,42.94182111,60.00833275,56.63920903,67.80117993,72.83543094,46.87216658,10.81665383,10.81665383,49.04079934,31.01612484,31.78049716,13.15294644,16.2788206,0,24.51530134,35.17101079,42.10700654,38.05259518,54.23098745,48.83646179,58.13776741,33.12099032,31.06444913,48.38388161,52.77309921,42.04759208,21.09502311,27.73084925,14.14213562,20.88061302,10.04987562,45.88027899,57.28001397,63.12685641,81.05553652,70.17834424,56.71860365,51.4781507,42.01190308,49.39635614,70.9365914,36.05551275,33.13608305,35.0142828,38.11823711,47.20169488,51.03920062,62.80127387,57.20139858,50.53711507,59.46427499,33.24154028,23.19482701,17,9.433981132,8.062257748,17.4642492,40.85339643,25.8069758,56.64803615,6.403124237,13.60147051,12.20655562,19.84943324,17.20465053,17.02938637,15.65247584,10.63014581,15,8.062257748,31.89043744,
36.68787266,35.80502758,49.49747468,52.20153254,12.04159458,20.61552813,18.43908891,6.403124237,53.71219601,32.55764119,30.41381265,44.10215414,27.29468813,29.41088234,40.80441153,18.43908891,8.062257748,14.14213562,23.76972865,47.4341649,42.95346319,48.01041554,59.07622195,59.07622195,61.68468205,39.81205847,29.06888371,35.0142828,58.13776741,40.49691346,28.65309756,42.44997055,49.04079934,61.40032573,63.07138812,22.36067977,22.8035085,33.01514804,59.93329626,36.40054945,47.50789408,31.6227766,38.91015292,24.51530134,0,10.77032961,18.11077028,15.65247584,30,41.97618372,47.42362281,21.58703314,31.78049716,51.7880295,58.94064811,53.71219601,36.76955262,32.31098884,20.51828453,11.70469991,15.23154621,26.90724809,37.44329045,40.02499219,68.24221567,55.4436651,69.35416354,50.009999,32.28002478,35.84689666,59.16924877,46.5295605,43.41658669,47.16990566,50.7740091,43.18564576,47.26520919,56.75385449,51.97114584,50.009999,51.54609588,12.72792206,8.062257748,8.602325267,18.86796226,20.09975124,29.73213749,24.41311123,20.22374842,38.28837944,21.02379604,22.627417,18.43908891,22.82542442,23.60084744,19.41648784,25.49509757,21.40093456,18.43908891,23.32380758,29.15475947,
39.01281841,45.27692569,53.08483776,59.94163828,22.20360331,29.20616373,18.11077028,9.433981132,54.34151268,30.46309242,24.75883681,49.72926704,36.23534186,40.16217126,51.31276644,29.12043956,18.24828759,19.6977156,17.69180601,46.23851209,51.31276644,57.38466694,68.24954212,64.32728814,68.94200461,46.61544808,33.95585369,40.52159918,62.28964601,39.84971769,29.27456234,39.11521443,51.15662225,63.38769597,63.3245608,12,33.28663395,43.10452412,68.26419266,44.41846463,57.28001397,42.19004622,49.65883607,35.17101079,10.77032961,0,10,11.70469991,20.39607805,45.01110974,48.05205511,25.49509757,38.91015292,58.1893461,65.9241989,62.42595614,46.86149806,40.49691346,30.61045573,20.51828453,26,24.16609195,32.64965543,31.78049716,66.64082833,53.23532662,77.93587107,54.74486277,35.0142828,35.90264614,58.52349955,55.21775077,52.20153254,56.22277119,59.81638571,47.38143096,51.2445119,59.13543777,55,55.10898293,53.33854141,13.03840481,16.2788206,19.23538406,29.52964612,30.06659276,39.69886648,24.33105012,27.29468813,34.66987165,31.78049716,32.80243893,28.8444102,31.89043744,33.24154028,29,35.4682957,31.90611227,28.42534081,34,35.4682957,
33.73425559,47.4341649,48.27007354,59.20304046,26.92582404,31.06444913,13.41640786,13.15294644,47.16990566,22.36067977,15,46.95742753,38.01315562,46.5295605,55.54277631,36.05551275,26.17250466,20,8.062257748,38.07886553,51.623638,59.03388857,69.35416354,60.74537019,67.41661516,45.22167622,31.38470965,38.07886553,57.72347876,32.24903099,23.34523506,29.96664813,45.17742799,57.00877125,55.73149917,7.211102551,37.94733192,51.0881591,68.11754546,44.55333882,59.6405902,46.81879964,55.08175742,42.10700654,18.11077028,10,0,6.403124237,12.16552506,40.02499219,41.0487515,23.02172887,38.28837944,55.94640292,64.14047084,62.93647591,50.11985634,41.03656906,34.53983208,23.76972865,32.24903099,16.1245155,23.02172887,22.13594362,57.93962375,44.38468204,77.98717843,50.92150823,30.3644529,29,50.44799302,55.86591089,53.07541804,57.38466694,60.87692502,43.32435804,46.84015371,53.15072906,49.64876635,51.623638,47.04253395,11.40175425,19.92485885,25.17935662,34.92849839,38.20994635,42.94182111,18.43908891,27.65863337,25.49509757,37.65634077,36.76955262,33.52610923,34.13209633,36.23534186,32.20248438,38.91015292,36.68787266,32.31098884,39.29376541,34.20526275,
28.16025568,41.34005322,42.57933771,52.80151513,22.09072203,25.05992817,7.280109889,9.486832981,42.75511665,18.78829423,14.76482306,40.71854614,31.90611227,42.04759208,49.979996,32.14031736,23.40939982,13.89244399,8.246211251,34.53983208,45.254834,52.80151513,63.03173804,54.70831747,61.05735009,38.83297568,25.05992817,31.76476035,51.97114584,28.16025568,18,27.80287755,40,52.08646657,51.66236541,13.60147051,32.75667871,47.67598976,61.7170965,38.18376618,53.53503526,41.48493703,50.009999,38.05259518,15.65247584,11.70469991,6.403124237,0,17.4642492,34.36568055,36.49657518,16.64331698,31.89043744,49.64876635,57.80138407,56.56854249,44.28317965,34.71310992,29.12043956,18.43908891,28.01785145,12.52996409,22.02271555,25.07987241,55.00909016,41.67733197,71.58910532,44.92215489,24.51530134,24.33105012,46.81879964,49.51767361,46.75467891,51.0881591,54.56189146,37.36308338,41,48,44.18144407,45.54119015,42.04759208,5.385164807,15.03329638,21.09502311,30.14962686,35.17101079,37.16180835,13,21.40093456,23.43074903,33.06055051,31.32091953,28.44292531,28.17800561,30.46309242,26.57066051,33.24154028,31.57530681,26.92582404,34.36568055,27.80287755,
39.8246155,58.66856058,54.12947441,68.59300256,39.05124838,42.48529157,22.8035085,25.3179778,49.64876635,25.29822128,14.31782106,55,49.24428901,58.69412236,67.41661516,48.16637832,38.01315562,31.30495168,12.04159458,39.11521443,61.84658438,69.89277502,79.81227976,67.60177512,76.05918748,54.45181356,40.31128874,46.75467891,63.56099433,34.92849839,29.68164416,29.01723626,49.64876635,60.41522987,57.07889277,8.94427191,50,63.00793601,77.79460136,54.81788029,70.83078427,58.82176468,67.18630813,54.23098745,30,20.39607805,12.16552506,17.4642492,0,46.06517123,44.14748011,32.64965543,48.27007354,64.20280368,72.62231062,73.10950691,61.74139616,51.6139516,46.4865572,35.73513677,44.40720662,20.59126028,21.02379604,12.72792206,56.71860365,43.28972164,87.69264507,57.80138407,37.44329045,33.24154028,51,66.21933252,63.60031446,68.00735254,71.40028011,50.24937811,53.23532662,57.28001397,54.7813837,58.83026432,50.96076922,22.84731932,32.01562119,37.33630941,47.07440918,50.03998401,54.62600113,25.61249695,38.58756276,25.01999201,49.81967483,48.70318265,45.607017,45.61797891,47.92702787,44.01136217,50.69516742,48.76474136,44.27188724,51.41984053,43.93176527,
6.32455532,32.31098884,8.246211251,28.16025568,36.23534186,27.80287755,27.16615541,37.21558813,15.26433752,21.40093456,32.44996148,12.36931688,27.80287755,48.91829923,45.31004304,45.80392996,45.31004304,27.89265136,34.53983208,18.11077028,27.07397274,37.05401463,42.75511665,21.63330765,32.44996148,17.11724277,13.89244399,11.66190379,17.72004515,14.76482306,16.76305461,25.05992817,7.810249676,19.6977156,24.08318916,46.84015371,38.18376618,59.39696962,37.33630941,23.08679276,40.31128874,41.88078318,50.11985634,48.83646179,41.97618372,45.01110974,40.02499219,34.36568055,46.06517123,0,11.18033989,20.39607805,18.86796226,20.59126028,28.8444102,35.51056181,38.07886553,23.70653918,34.71310992,32.69556545,41.88078318,25.49509757,29.73213749,43.8634244,33.54101966,26.07680962,46.5188134,12.04159458,10,13.45362405,23.2594067,31,30.14962686,34.0147027,36.05551275,5.385164807,7.211102551,14.86606875,10.04987562,13.45362405,10.63014581,32,34.4818793,39.39543121,39.8246155,51.86520992,34.66987165,21.58703314,24.18677324,25.61249695,42.52058325,35.35533906,37.01351105,29,31.82766093,32.01562119,34.05877273,38.20994635,34.20526275,41.01219331,16.97056275,
12.04159458,43.32435804,14.31782106,38.47076812,44.04543109,36.87817783,30.08321791,41.78516483,6.32455532,19.10497317,29.83286778,23.02172887,38.07886553,58.82176468,56.30275304,54.45181356,52.15361924,34.13209633,34.05877273,8.062257748,38.20994635,48.16637832,53.33854141,28.01785145,41.23105626,28.28427125,22.8035085,22.47220505,21.9317122,9.219544457,18.97366596,17.80449381,7.211102551,16.2788206,15.65247584,47.04253395,47.80167361,68.8839604,47.29693436,34.20526275,51.4781507,52.35456045,60.8358447,58.13776741,47.42362281,48.05205511,41.0487515,36.49657518,44.14748011,11.18033989,0,26.62705391,29.54657341,30.08321791,37.69615365,46.17358552,49.04079934,34.53983208,44.04543109,40,50.24937811,25,24.59674775,38.94868419,23.02172887,15,55.97320788,20.24845673,16.2788206,12.16552506,12.80624847,42.04759208,41.30375286,45.09988914,47,16,15.5241747,13.41640786,12.80624847,22.13594362,7.211102551,35.73513677,40.81666326,46.61544808,48.83646179,60.20797289,45.17742799,23.76972865,32.52691193,20.1246118,51.73973328,45,46.01086828,38.60051813,41.61730409,41.10960958,44.10215414,47.63402146,43.18564576,50.60632372,26.92582404,
15.23154621,27.20294102,28.0713377,36.23534186,17.69180601,13.15294644,9.899494937,17,32.75667871,17.2626765,23.08679276,24.35159132,18.24828759,35.11409973,38.11823711,28.60069929,25.55386468,7.615773106,20.80865205,28.42534081,29.20616373,37.58989226,47.20169488,38.83297568,44.41846463,22.20360331,8.544003745,15.23154621,37.01351105,21.40093456,9.848857802,27.20294102,27.51363298,39.84971769,42.19004622,30.23243292,24.04163056,43.9089968,45.27692569,22.20360331,39,31.144823,40.19950248,33.12099032,21.58703314,25.49509757,23.02172887,16.64331698,32.64965543,20.39607805,26.62705391,0,15.62049935,33.10589071,41.18252056,40.45985665,31.40063694,19.23538406,19.92485885,13.45362405,24.20743687,15.29705854,26,36.05551275,48.7954916,37.20215048,55.1724569,29.27456234,10.77032961,16.40121947,39.05124838,33.60059523,31.06444913,35.51056181,38.83297568,22.02271555,26,35.17101079,30.41381265,29.61418579,30.08321791,12.64911064,14.31782106,20,23.70653918,33.9705755,25.01999201,9.055385138,8.062257748,24.33105012,26.83281573,21.58703314,21.02379604,16.03121954,19.10497317,16.76305461,22.09072203,23.40939982,18.38477631,26.57066051,11.3137085,
18.43908891,14.14213562,22.8035085,21.09502311,22.02271555,12.04159458,25.49509757,29.54657341,34.13209633,29.83286778,38.01315562,13.60147051,9.219544457,30.41381265,26.92582404,29.15475947,32.01562119,19.23538406,36.40054945,34.92849839,13.60147051,22.47220505,31.6227766,28.28427125,30.08321791,8.062257748,9.219544457,7.211102551,29.15475947,29.15475947,21.84032967,38.05259518,26.40075756,36.87817783,42.80186912,45.45327271,20.24845673,41.23105626,29.83286778,6.708203932,24.51530134,23.02172887,31.30495168,31.06444913,31.78049716,38.91015292,38.28837944,31.89043744,48.27007354,18.86796226,29.54657341,15.62049935,0,20.09975124,27.20294102,24.8394847,19.6468827,5.099019514,17.4642492,20.22374842,25.96150997,29.96664813,39.29376541,50.99019514,52.35456045,43.68065934,39.69886648,20.61552813,16,25,42.05948169,18.02775638,15.65247584,20.1246118,23.32380758,16.2788206,20,31.89043744,26.2488095,19.92485885,29.20616373,27.20294102,23.76972865,26,22.84731932,35.4682957,15.8113883,23.70653918,11.70469991,36.49657518,25.05992817,17.49285568,20.24845673,11.70469991,13.89244399,15.5241747,15.62049935,20.59126028,17.72004515,23.02172887,4.472135955,
25.61249695,25.05992817,16.1245155,9.219544457,42.01190308,32.01562119,42.54409477,49.04079934,31.06444913,41.10960958,51.623638,9.219544457,27.29468813,46.09772229,36.12478374,47.85394446,52.0096145,38.60051813,52.20153254,37.94733192,15,22.47220505,24.08318916,10,12.04159458,12.04159458,24.59674775,17.88854382,14.76482306,35.35533906,34.71310992,45.65084884,23.34523506,27.20294102,36.49657518,63.13477647,38.07886553,57.27128425,17.2626765,17.4642492,26.62705391,37.12142239,42.80186912,48.38388161,51.7880295,58.1893461,55.94640292,49.64876635,64.20280368,20.59126028,30.08321791,33.10589071,20.09975124,0,8.485281374,17.4642492,30.23243292,21.21320344,36.34556369,40.31128874,45.27692569,43.93176527,50,63.78087488,48.25971405,44.72135955,26,10.04987562,26.90724809,33.60059523,39,16.40121947,17.69180601,19.41648784,19.6977156,15.26433752,14.56021978,23.34523506,19,8.062257748,25.07987241,45.69463864,43.73785546,46.04345773,41.59326869,54.12947441,31.01612484,38.60051813,31.57530681,46.04345773,43.17406629,35.6931366,39.3192065,31.06444913,32.38826948,35.05709629,32.984845,38.83297568,37.12142239,40.52159918,22.8035085,
34.05877273,28.63564213,23.40939982,8.544003745,48.50773134,38.63935817,50.7740091,56.64803615,37.85498646,49.57822102,60.10823571,17.69180601,33.06055051,49.72926704,37.58989226,53.08483776,58.42088668,46.23851209,60.6052803,45.69463864,18.24828759,22.20360331,19.6977156,12.16552506,3.605551275,19.31320792,32.75667871,26.07680962,19.02629759,43.56604182,43.18564576,53.85164807,30.6757233,32.06243908,42,71.34423593,43.10452412,60.7289058,11.40175425,23.08679276,26.40075756,40.52159918,44.72135955,52.77309921,58.94064811,65.9241989,64.14047084,57.80138407,72.62231062,28.8444102,37.69615365,41.18252056,27.20294102,8.485281374,0,14.86606875,32.89376841,27.16615541,42.01190308,47.29693436,51.00980298,52.40229003,58.41232747,72.24956747,54.00925847,51.92301994,18.43908891,17.4642492,35.38361203,42.01190308,45.39823785,17.4642492,19.92485885,19.72308292,18.43908891,23.60084744,22.36067977,29.06888371,25.70992026,15.65247584,32.01562119,53.66563146,50.96076922,52.61178575,47.01063709,59.21148537,35.35533906,47.01063709,38.89730068,54.40588203,48.16637832,41.01219331,45.01110974,37.21558813,38.01315562,41.19465985,38.05259518,44.04543109,43.10452412,45.27692569,30.46309242,
38.89730068,18.68154169,33.06055051,8.246211251,42.04759208,33.28663395,50.32891813,53.00943312,48.0416486,53.22593353,62.43396512,23.19482701,26.41968963,38.05259518,24.04163056,43.73785546,51.26402247,43.27817002,61.22091146,53.60037313,11.3137085,8.246211251,7.280109889,25.94224354,14.4222051,19.6977156,33.28663395,27.73084925,31.95309062,49.72926704,45.65084884,59.77457654,40,44.64302857,53.93514624,70.03570518,33.95585369,48.50773134,7,18.38477631,12.08304597,29,31.32091953,42.04759208,53.71219601,62.42595614,62.93647591,56.56854249,73.10950691,35.51056181,46.17358552,40.45985665,24.8394847,17.4642492,14.86606875,0,21,22.02271555,34.17601498,42.19004622,42.72001873,54.3783045,62.64982043,75.29276194,65.62011887,61.13100686,15.65247584,27.16615541,38.48376281,46.81879964,56.14267539,7.211102551,10.29563014,7.071067812,4.123105626,30.2654919,31,40.79215611,36.22154055,25.17935662,42.04759208,51.66236541,46.32493929,46.09772229,38.32753579,49.36598019,25.70992026,48.25971405,35.4682957,59.23681288,38.63935817,32.57299495,37,30.88689042,30.46309242,34.43835072,29.41088234,35.17101079,35.84689666,35.51056181,29.20616373,
38.07886553,5.830951895,40.22437072,24.35159132,24.75883681,19.31320792,39.84971769,38.01315562,53.22593353,48.0416486,54.34151268,29.20616373,13.15294644,17.11724277,7.280109889,23.40939982,32.44996148,30.46309242,50.92150823,54.5710546,15.26433752,13.15294644,24.04163056,40.22437072,33.95585369,22.20360331,28.16025568,26.57066051,43.8634244,48.66210024,40.01249805,57.07889277,45.17742799,54.20332093,61.40032573,56.60388679,14.4222051,27.89265136,28,15.26433752,11.18033989,8,12.72792206,21.09502311,36.76955262,46.86149806,50.11985634,44.28317965,61.74139616,38.07886553,49.04079934,31.40063694,19.6468827,30.23243292,32.89376841,21,0,14.56021978,16.2788206,26.62705391,23.32380758,46.69047012,57.218878,67.18630813,71.58910532,63.3245608,35.6931366,36.12478374,35.35533906,44.28317965,61.32699243,15.5241747,13,14.03566885,17.02938637,34.4818793,37.44329045,49.40647731,43.829214,34.6554469,47.88527958,38.91015292,30.8058436,28.31960452,18.86796226,28.63564213,7.211102551,40.44749683,23.76972865,55.00909016,18.38477631,14.14213562,18.43908891,16.15549442,13.89244399,18.02775638,11.40175425,15.8113883,18.43908891,15.23154621,23.19482701,
23.53720459,9.055385138,26.87005769,19.92485885,21.37755833,11.70469991,28.8444102,31.06444913,38.94868419,34.525353,42.15447782,16.64331698,6.08276253,26.40075756,21.84032967,26.68332813,31.25699922,21.26029163,39.96248241,40.02499219,10.81665383,18.35755975,28.31960452,30.3644529,29.61418579,9.848857802,14.03566885,12.08304597,32.24903099,34.23448554,26.47640459,43.01162634,31.06444913,41.01219331,47.4341649,48.08326112,17.08800749,37.44329045,27.78488798,4.123105626,19.92485885,18.43908891,26.41968963,27.73084925,32.31098884,40.49691346,41.03656906,34.71310992,51.6139516,23.70653918,34.53983208,19.23538406,5.099019514,21.21320344,27.16615541,22.02271555,14.56021978,0,15.13274595,20.61552813,24.08318916,34.17601498,43.93176527,55.15432893,57.24508713,48.76474136,37.44329045,23.85372088,21.02379604,30.01666204,46.95742753,14.86606875,12.04159458,16.40121947,19.84943324,20.61552813,24.04163056,36.06937759,30.41381265,22.82542442,33.83784863,29.69848481,24.59674775,25.49509757,20.39607805,32.984845,11.3137085,27.85677655,13.45362405,41.30375286,22.13594362,14.56021978,18.11077028,10.04987562,11.18033989,14.03566885,12.08304597,17.72004515,16,19.6977156,9.055385138,
32.01562119,15.65247584,39.96248241,34.23448554,8.485281374,7.211102551,26.01922366,21.9544984,49.51767361,37.10795063,41.01219331,31.01612484,9.055385138,15.23154621,21.02379604,11.70469991,17.08800749,16.03121954,36.49657518,47.50789408,24.33105012,27.78488798,38.94868419,45.35416188,44.18144407,24.73863375,21.26029163,23.85372088,46.61544808,40.70626487,29.73213749,47.12748667,42.52058325,53.82378656,58.69412236,40.70626487,4.123105626,24.8394847,40.80441153,19.02629759,27.01851217,12.36931688,21.09502311,14.14213562,20.51828453,30.61045573,34.53983208,29.12043956,46.4865572,34.71310992,44.04543109,19.92485885,17.4642492,36.34556369,42.01190308,34.17601498,16.2788206,15.13274595,0,10.77032961,9,34.13209633,45.39823785,53.33854141,67.00746227,56.43580424,49.76946855,38.07886553,28.01785145,35.77708764,56.85068161,27.20294102,24.04163056,27.31300057,30.87069808,33.28663395,37.21558813,48.82622246,43.26661531,37.33630941,45.3431362,23.76972865,14.76482306,12.20655562,5.385164807,18.02775638,9.219544457,28.44292531,12.08304597,44.14748011,7.810249676,2.236067977,3,5.830951895,4,3.16227766,5,3.605551275,2.236067977,6.708203932,17.80449381,
28.3019434,24.75883681,39.56008089,40.49691346,4.472135955,8.94427191,16.2788206,11.40175425,46.04345773,29.06888371,31.144823,33.01514804,15.8113883,24.08318916,31.78049716,15.65247584,12.64911064,6.708203932,26.07680962,41.77319715,31.30495168,36.87817783,47.80167361,48.01041554,50,28.28427125,18.97366596,24.18677324,47.67598976,34.71310992,22.8035085,39.35733731,40.24922359,52.39274759,55.47071299,30.01666204,14.31782106,31.38470965,48.3011387,24.69817807,36.79673899,23.08679276,31.57530681,20.88061302,11.70469991,20.51828453,23.76972865,18.43908891,35.73513677,32.69556545,40,13.45362405,20.22374842,40.31128874,47.29693436,42.19004622,26.62705391,20.61552813,10.77032961,0,11.18033989,25,36.40054945,43.0464865,62.24146528,50.44799302,57.80138407,39.3192065,23.85372088,29.73213749,52.49761899,34.98571137,31.90611227,35.80502758,39.40812099,32.984845,37.10795063,47.5394573,42.3792402,39.11521443,42.94182111,13.15294644,4.242640687,6.708203932,12.04159458,20.61552813,19.41648784,20.1246118,9.055385138,35.84689666,15.13274595,13,10.04987562,11.40175425,12.80624847,8.602325267,15.26433752,13.15294644,8.544003745,16.03121954,18.02775638,
