0,32.55764119,14.56021978,32.20248438,32.20248438,24.8394847,21.02379604,31.57530681,17.80449381,15.55634919,26.40075756,16.64331698,26.40075756,46.87216658,45.35416188,42.44997055,40.70626487,22.84731932,28.23118843,16.4924225,29.27456234,39.20459157,46.17358552,27.78488798,37.64306045,19.41648784,10.81665383,12,24.04163056,11.04536102,10.44030651,20.88061302,12.36931688,24.73863375,27.20294102,40.52159918,35.80502758,56.85068161,41.59326869,24.0208243,42.01190308,40.71854614,49.39635614,46.09772229,36.68787266,39.01281841,33.73425559,28.16025568,39.8246155,6.32455532,12.04159458,15.23154621,18.43908891,25.61249695,34.05877273,38.89730068,38.07886553,23.53720459,32.01562119,28.3019434,38.28837944,19.23538406,24.41311123,38.20994635,35,25.29822128,51.10772936,18.02775638,4.472135955,8.062257748,24.8394847,33.54101966,32.14031736,36.34556369,38.83297568,10.63014581,13.41640786,20.22374842,16.03121954,19.20937271,14.86606875,26.07680962,29.54657341,34.98571137,36.79673899,48.27007354,33.61547263,15.29705854,20.51828453,20.59126028,39.69886648,33.01514804,33.9705755,26.62705391,29.68164416,29.06888371,32.24903099,35.60898763,31.144823,38.60051813,15.23154621,101
38.28837944,24.04163056,47.85394446,43.18564576,6.708203932,14.31782106,27.20294102,19.10497317,56.08029957,40.24922359,41.77319715,39.56008089,18.02775638,14.31782106,26.17250466,4.472135955,9.219544457,17.88854382,36.12478374,52.63078947,33.24154028,35.84689666,47.01063709,54.12947441,53.15072906,33.54101966,28.01785145,31.78049716,55.02726597,45.607017,33.83784863,50.53711507,49.64876635,61.40032573,65.4369926,37.36308338,8.94427191,20.24845673,49.47726751,28.01785145,34.4818793,16.97056275,23.70653918,10.04987562,15.23154621,26,32.24903099,28.01785145,44.40720662,41.88078318,50.24937811,24.20743687,25.96150997,45.27692569,51.00980298,42.72001873,23.32380758,24.08318916,9,11.18033989,0,36.05551275,47.4341649,53.08483776,72.86288493,61.40032573,58.1893461,46.4865572,33.9705755,40.60788101,62.93647591,35.90264614,32.75667871,35.73513677,39.2173431,41.14608122,45.18849411,56.43580424,51,45.88027899,52.43090692,23.19482701,13.15294644,7.071067812,4.472135955,10,17.08800749,31.30495168,17.80449381,47.01063709,5.830951895,10.19803903,6,14.31782106,13,10.44030651,13.34166406,7.615773106,8.246211251,8.485281374,25.49509757,
19.23538406,42.44997055,33.61547263,49.04079934,29.41088234,28.01785145,8.94427191,20.51828453,31.06444913,6.32455532,8.062257748,34.71310992,33.54101966,48.83646179,53.33854141,40.49691346,33.83784863,18.43908891,9.219544457,22.13594362,43.41658669,52.39274759,61.40032573,47.01063709,55.90169944,35,21.09502311,27.01851217,43.08131846,16.1245155,9.219544457,15.55634919,29.61418579,41.10960958,39.62322551,22.09072203,38.20994635,56.30275304,58.41232747,36.67424164,54.08326913,46,55.00909016,45.88027899,26.90724809,24.16609195,16.1245155,12.52996409,20.59126028,25.49509757,25,15.29705854,29.96664813,43.93176527,52.40229003,54.3783045,46.69047012,34.17601498,34.13209633,25,36.05551275,0,11.40175425,21.02379604,42.48529157,29.15475947,68.24954212,37.21558813,17.02938637,13.15294644,34.4818793,47.88527958,45.61797891,50.08991915,53.23532662,29.68164416,32.64965543,37.48332963,34.4818793,38.27531842,31.25699922,14.2126704,23.2594067,29.96664813,36.87817783,44.72135955,40.19950248,6.32455532,23.08679276,11.40175425,40.02499219,36.05551275,34.525353,31.06444913,34.0147027,31.06444913,37.01351105,37.33630941,32.24903099,40.44749683,25.49509757,
24.41311123,52.61178575,36.87817783,56.43580424,40.80441153,39.05124838,20.24845673,31.06444913,29.41088234,9.486832981,8.062257748,41.0487515,44.10215414,60.20797289,64.07027392,51.86520992,44.77722635,29.83286778,15,18.43908891,52.20153254,61.68468205,69.85699679,50.99019514,62.00806399,42.95346319,30.08321791,34.92849839,45.80392996,15.8113883,17.4642492,8,31.06444913,40.49691346,36.22154055,26.57066051,49.49747468,67.67569726,65.8634952,45.88027899,63.78871374,57.07889277,66.12110102,57.28001397,37.44329045,32.64965543,23.02172887,22.02271555,21.02379604,29.73213749,24.59674775,26,39.29376541,50,58.41232747,62.64982043,57.218878,43.93176527,45.39823785,36.40054945,47.4341649,11.40175425,0,14.4222051,35.90264614,22.36067977,75.47184906,41.72529209,24.16609195,16.40121947,30.01666204,56.64803615,54.70831747,59.13543777,62.03224968,34.82814953,36.76955262,38.01315562,36.61966685,43.18564576,31.76476035,25.05992817,34.53983208,41.23105626,48.27007354,55.94640292,51.00980298,17.02938637,34.0147027,4.472135955,51.41984053,47.26520919,45.89117562,42.01190308,45.04442252,42.29657197,48.0416486,48.66210024,43.56604182,51.7880295,34.92849839,
38.20994635,63.2455532,51.2249939,69.63476143,47,48.05205511,27.45906044,34.36568055,43.46262762,22.6715681,13,54.67174773,54.12023651,67,73.54590403,57.218878,48.05205511,37.33630941,17,32.31098884,64.41273166,73.40980861,82.36504113,65.29931087,75.82216035,55.75840744,42.05948169,47.70744177,60.21627687,30.23243292,29.68164416,21.54065923,45.48626166,54.62600113,49.47726751,21.40093456,57.218878,72.69112738,79.0569415,57.69748695,75.02666193,65.62011887,74.43117626,63.12685641,40.02499219,31.78049716,22.13594362,25.07987241,12.72792206,43.8634244,38.94868419,36.05551275,50.99019514,63.78087488,72.24956747,75.29276194,67.18630813,55.15432893,53.33854141,43.0464865,53.08483776,21.02379604,14.4222051,0,47,34.23448554,88.81441324,55.90169944,37.20215048,30.41381265,42.95346319,68.8839604,66.64082833,71.11258679,74.24284477,48.7954916,50.99019514,52.35456045,51.03920062,57.28001397,46.14108798,30,40.01249805,46.17358552,55.00909016,60.01666435,60.41522987,27.31300057,43.41658669,18.86796226,58,55.4436651,53.08483776,51.19570294,53.93514624,50.48762225,56.88585061,56.14267539,51.2445119,59.07622195,46.5188134,
35,65.7951366,32.75667871,57.42821606,66.46803743,59.81638571,49.92995093,62.12889827,18.38477631,36.23534186,43.68065934,43.68065934,61.05735009,81.84130986,78.79086241,77.15568676,73.87827827,55.97320788,49.979996,20.80865205,59.48108943,69.12307864,72.33947747,42.10700654,57.07889277,49.979996,45.80392996,45.17742799,35.05709629,27.80287755,39.8246155,28.16025568,26.57066051,22.20360331,12.04159458,62.36184731,70.80254233,91.83136719,65.03076195,56.46237685,72.80109889,75.29276194,83.6480723,81.05553652,68.24221567,66.64082833,57.93962375,55.00909016,56.71860365,33.54101966,23.02172887,48.7954916,52.35456045,48.25971405,54.00925847,65.62011887,71.58910532,57.24508713,67.00746227,62.24146528,72.86288493,42.48529157,35.90264614,47,0,13.60147051,72.1734023,38.47076812,39.05124838,32.64965543,10.29563014,62.8171951,62.64183905,65.96969001,67.26812024,37.33630941,35.17101079,25.01999201,29.42787794,40.44749683,24.04163056,55.75840744,62.48199741,68.68041933,71.70076708,82.73451517,68.09552114,43.829214,55.31726674,32.57299495,74.65252842,68.00735254,68.8839604,61.6116872,64.63745044,64.03124237,67.11929678,70.60453243,66.06814664,73.60027174,49.92995093,
25.29822128,57.72347876,28.63564213,53.33854141,54.81788029,49.24428901,37.01351105,49.2036584,14.31782106,23.02172887,30.08321791,38.01315562,51.623638,71.58910532,70.60453243,65.80273551,61.52235366,43.93176527,36.40054945,8.94427191,53.15072906,63.12685641,68.26419266,41.23105626,55.36244214,43.18564576,35.84689666,36.87817783,34.43835072,15.8113883,27.65863337,14.56021978,21.37755833,24.08318916,16.1245155,48.76474136,60.41522987,80.99382693,61.98386887,48.83646179,66.37017402,65.9241989,74.67261881,70.17834424,55.4436651,53.23532662,44.38468204,41.67733197,43.28972164,26.07680962,15,37.20215048,43.68065934,44.72135955,51.92301994,61.13100686,63.3245608,48.76474136,56.43580424,50.44799302,61.40032573,29.15475947,22.36067977,34.23448554,13.60147051,0,70.34202158,34.71310992,28.63564213,20.80865205,9.433981132,57.03507693,56.22277119,60.07495318,62,31,30.2654919,24.18677324,26.2488095,36.67424164,19.92485885,42.80186912,50.20956084,56.63920903,60.74537019,71.06335202,58.87274412,31.144823,44.41846463,18.97366596,63.81222453,57.70615219,57.98275606,51.42956348,54.56189146,53.33854141,57.27128425,60.03332408,55.22680509,63.13477647,40.49691346,
51.10772936,34.17601498,41.76122604,19.20937271,57.69748695,48.87739764,65.06919394,68.50547423,56.29387178,66.28725368,76.21679605,34.4818793,42.05948169,52.23983155,37,58.94064811,66.85057965,58.6003413,75.69015788,63.90618123,26.62705391,22.56102835,12,30.06659276,15.13274595,33.30165161,47.42362281,41.23105626,37.12142239,61.26989473,59.20304046,71.55417528,49.04079934,50.03998401,60.13318551,85.14693183,49.33558553,62,9.899494937,33.60059523,25.07987241,43.56604182,44.04543109,56.71860365,69.35416354,77.93587107,77.98717843,71.58910532,87.69264507,46.5188134,55.97320788,55.1724569,39.69886648,26,18.43908891,15.65247584,35.6931366,37.44329045,49.76946855,57.80138407,58.1893461,68.24954212,75.47184906,88.81441324,72.1734023,70.34202158,0,35.73513677,51.6139516,59.16924877,63.78871374,22.82542442,25.94224354,22.47220505,18.97366596,41.14608122,40.49691346,47.38143096,44.14748011,33.83784863,50.44799302,66.84309987,61.91122677,61.74139616,53.75872022,64.32728814,41.10960958,62.36986452,50.80354318,71.69379332,53.85164807,48.10405388,52.55473337,46.5295605,46.09772229,50.08991915,44.94441011,50.59644256,51.4781507,50.69516742,43.8634244,
18.02775638,30.41381265,6.08276253,19.02629759,41.97618372,32.28002478,37.64306045,46.17358552,21.02379604,33.42154993,44.40720662,7.211102551,29.52964612,50.21951812,42.80186912,49.76946855,51.7880295,36.01388621,46.06517123,28.23118843,21.9544984,31.01612484,34.0147027,9.848857802,21.02379604,14.2126704,21.02379604,15.13274595,8.544003745,26.40075756,28.17800561,36.61966685,13.34166406,18.35755975,26.92582404,57.93962375,40.70626487,61.29437168,27.29468813,21.26029163,34.92849839,41.86884283,48.83646179,51.4781507,50.009999,54.74486277,50.92150823,44.92215489,57.80138407,12.04159458,20.24845673,29.27456234,20.61552813,10.04987562,17.4642492,27.16615541,36.12478374,23.85372088,38.07886553,39.3192065,46.4865572,37.21558813,41.72529209,55.90169944,38.47076812,34.71310992,35.73513677,0,20.61552813,25.49509757,29.01723626,24.69817807,25.05992817,27.85677655,28.86173938,7.615773106,5,13.92838828,9.055385138,2,15.03329638,41.77319715,42.04759208,45.70557953,43.46262762,56.08029957,35,32.69556545,30.2654919,37.53664876,45.61797891,38.01315562,40.85339643,32.31098884,34.43835072,36.05551275,35.84689666,41.14608122,38.27531842,43.41658669,21.37755833,
4.472135955,30.06659276,18.11077028,32.44996148,27.80287755,20.80865205,17.2626765,27.29468813,22.20360331,14.76482306,24.75883681,17.69180601,23.08679276,43.0464865,42.57933771,38.18376618,36.23534186,18.38477631,25.55386468,19.6977156,28.16025568,37.85498646,45.69463864,30.46309242,38.89730068,18.78829423,7.280109889,10.77032961,27.45906044,13.34166406,7.810249676,22.09072203,16.76305461,29.12043956,31.6227766,37.33630941,31.90611227,52.80151513,41.88078318,22.20360331,40.31128874,37.33630941,46.17358552,42.01190308,32.28002478,35.0142828,30.3644529,24.51530134,37.44329045,10,16.2788206,10.77032961,16,26.90724809,35.38361203,38.48376281,35.35533906,21.02379604,28.01785145,23.85372088,33.9705755,17.02938637,24.16609195,37.20215048,39.05124838,28.63564213,51.6139516,20.61552813,0,9,29,32.57299495,30.8058436,35.17101079,37.94733192,13,16.4924225,24.51530134,20.02498439,21.47091055,19.31320792,22,25.07987241,30.52867504,32.64965543,43.93176527,30.3644529,12.08304597,16.2788206,20.88061302,35.60898763,29.15475947,29.83286778,22.82542442,25.94224354,25,28.63564213,31.6227766,27.01851217,34.66987165,12.16552506,
8.062257748,39.05124838,21.09502311,40.24922359,34.05877273,28.63564213,18.02775638,29.96664813,18.43908891,8.062257748,19.23538406,24.69817807,31.78049716,50.99019514,51.4781507,45,41.23105626,23.34523506,22.36067977,12.04159458,36.87817783,46.69047012,54.08326913,35,45.607017,27.20294102,16.1245155,19.41648784,30.41381265,5,7.211102551,13.15294644,16.4924225,28.01785145,27.51363298,35.22782991,39.81205847,60.20797289,49.64876635,31.144823,49.25444142,45.88027899,54.81788029,49.39635614,35.84689666,35.90264614,29,24.33105012,33.24154028,13.45362405,12.16552506,16.40121947,25,33.60059523,42.01190308,46.81879964,44.28317965,30.01666204,35.77708764,29.73213749,40.60788101,13.15294644,16.40121947,30.41381265,32.64965543,20.80865205,59.16924877,25.49509757,9,0,23.32380758,41.23105626,39.62322551,43.93176527,46.57252409,18.43908891,20.61552813,24.33105012,21.54065923,26.87005769,18.11077028,23.76972865,29.83286778,36.06937759,39.96248241,50.32891813,39.05124838,11.70469991,23.70653918,12.52996409,43.0464865,37.16180835,37.21558813,31.01612484,34.17601498,32.64965543,37,39.35733731,34.4818793,42.48529157,21.09502311,
24.8394847,55.54277631,23.08679276,48.0416486,56.63920903,49.67896939,41.14608122,53.23532662,8.246211251,28.16025568,37.12142239,33.73425559,50.7740091,71.61005516,68.54195795,67.17886572,64.40496875,46.40043103,42.75511665,12.36931688,49.47726751,59.22837158,63.03173804,33.95585369,48.66210024,39.84971769,35.60898763,34.88552709,26.92582404,18.78829423,30.52867504,22.02271555,16.4924225,15.26433752,6.708203932,55.57877293,60.6052803,81.68843247,56.08029957,46.23851209,62.8171951,65,73.35529974,70.9365914,59.16924877,58.52349955,50.44799302,46.81879964,51,23.2594067,12.80624847,39.05124838,42.05948169,39,45.39823785,56.14267539,61.32699243,46.95742753,56.85068161,52.49761899,62.93647591,34.4818793,30.01666204,42.95346319,10.29563014,9.433981132,63.78871374,29.01723626,29,23.32380758,0,52.95280918,52.63078947,56.08921465,57.55866572,27.20294102,25.3179778,16.4924225,20,31.01612484,14.14213562,46.95742753,53.00943312,59.03388857,61.61980201,72.86288493,57.80138407,34.88552709,45.27692569,26.01922366,64.5368112,57.80138407,58.79625838,51.4003891,54.40588203,53.90732789,56.8594759,60.44005295,55.97320788,63.41135545,39.66106403,
33.54101966,12.04159458,30.08321791,8.94427191,34.92849839,26.07680962,43.41658669,45.80392996,44.72135955,47.16990566,55.94640292,19.23538406,19.23538406,32.55764119,20.24845673,37.21558813,44.27188724,36.12478374,54.40588203,49.04079934,4.472135955,6.32455532,13.60147051,26.17250466,18.43908891,14.14213562,26.83281573,21.84032967,31.06444913,44.55333882,39.39543121,54.34151268,36.49657518,42.95346319,51.54609588,62.93647591,27.29468813,43.41658669,13.60147051,11.40175425,10.29563014,23.34523506,27.29468813,36.05551275,46.5295605,55.21775077,55.86591089,49.51767361,66.21933252,31,42.04759208,33.60059523,18.02775638,16.40121947,17.4642492,7.211102551,15.5241747,14.86606875,27.20294102,34.98571137,35.90264614,47.88527958,56.64803615,68.8839604,62.8171951,57.03507693,22.82542442,24.69817807,32.57299495,41.23105626,52.95280918,0,3.16227766,3.16227766,5.385164807,26.07680962,27.65863337,38.62641583,33.52610923,22.84731932,38.83297568,44.55333882,39.11521443,39,31.57530681,43.0464865,19.10497317,41.67733197,28.31960452,53.45091206,32.14031736,25.70992026,30.08321791,23.70653918,23.40939982,27.31300057,22.56102835,28.44292531,28.7923601,29.06888371,22.47220505,
32.14031736,9,30.08321791,11.40175425,31.78049716,23.02172887,40.80441153,42.80186912,44.38468204,45.22167622,53.66563146,18.97366596,16.1245155,29.83286778,18.43908891,34.13209633,41.10960958,33.24154028,51.86520992,48.01041554,3.16227766,7.071067812,16.2788206,27.65863337,21.21320344,13.03840481,24.69817807,20.22374842,32.01562119,43.18564576,37.33630941,52.77309921,36.138622,43.41658669,51.623638,60.10823571,24.18677324,40.80441153,16.76305461,8.94427191,10.19803903,20.61552813,25.23885893,33.13608305,43.41658669,52.20153254,53.07541804,46.75467891,63.60031446,30.14962686,41.30375286,31.06444913,15.65247584,17.69180601,19.92485885,10.29563014,13,12.04159458,24.04163056,31.90611227,32.75667871,45.61797891,54.70831747,66.64082833,62.64183905,56.22277119,25.94224354,25.05992817,30.8058436,39.62322551,52.63078947,3.16227766,0,4.472135955,7.810249676,25.49509757,27.51363298,38.91015292,33.61547263,23.32380758,38.60051813,41.72529209,36.05551275,35.84689666,28.44292531,40.01249805,16.03121954,39.35733731,25.45584412,51.66236541,29.06888371,22.56102835,26.92582404,20.59126028,20.24845673,24.16609195,19.41648784,25.3179778,25.63201124,26.01922366,20.1246118,
36.34556369,11.70469991,33.24154028,11.40175425,35.35533906,27.01851217,45.22167622,46.86149806,47.85394446,49.64876635,58.13776741,22.36067977,20,31.144823,17.88854382,36.67424164,44.38468204,37.48332963,56.30275304,52.0096145,7.071067812,3.16227766,12.04159458,29.06888371,20.24845673,17.02938637,29.15475947,24.51530134,34.13209633,47.38143096,41.78516483,57.07013229,39.62322551,46.09772229,54.70831747,64.38167441,26.92582404,41.77319715,14.03566885,13.41640786,7.211102551,22.02271555,25.07987241,35.0142828,47.16990566,56.22277119,57.38466694,51.0881591,68.00735254,34.0147027,45.09988914,35.51056181,20.1246118,19.41648784,19.72308292,7.071067812,14.03566885,16.40121947,27.31300057,35.80502758,35.73513677,50.08991915,59.13543777,71.11258679,65.96969001,60.07495318,22.47220505,27.85677655,35.17101079,43.93176527,56.08921465,3.16227766,4.472135955,0,3.605551275,29.15475947,30.8058436,41.78516483,36.68787266,26,41.97618372,46.01086828,40,39.35733731,31.32091953,42.29657197,18.68154169,43.829214,29.73213749,56.04462508,31.57530681,25.63201124,30.08321791,24.41311123,23.70653918,27.78488798,22.47220505,28.16025568,29.06888371,28.44292531,24.59674775,
38.83297568,15.23154621,34.525353,10.81665383,38.94868419,30.61045573,48.60041152,50.44799302,49.36598019,52.55473337,61.29437168,24.0208243,23.60084744,34.0147027,19.92485885,40.02499219,47.92702787,41.01219331,59.6405902,54.14794548,9.848857802,4.123105626,8.485281374,28.8444102,18.35755975,19.41648784,32.20248438,27.20294102,34.43835072,49.81967483,44.77722635,59.66573556,41.19465985,46.81879964,55.78530272,67.89698079,30.3644529,44.40720662,11.04536102,16.64331698,8.062257748,25.01999201,27.20294102,38.11823711,50.7740091,59.81638571,60.87692502,54.56189146,71.40028011,36.05551275,47,38.83297568,23.32380758,19.6977156,18.43908891,4.123105626,17.02938637,19.84943324,30.87069808,39.40812099,39.2173431,53.23532662,62.03224968,74.24284477,67.26812024,62,18.97366596,28.86173938,37.94733192,46.57252409,57.55866572,5.385164807,7.810249676,3.605551275,0,31,32.24903099,42.72001873,37.85498646,26.92582404,43.41658669,49.51767361,43.60045871,42.94182111,34.78505426,45.54119015,22.13594362,47.01063709,33.24154028,58.82176468,34.92849839,29.15475947,33.61547263,28.01785145,27.29468813,31.38470965,26,31.6227766,32.64965543,31.78049716,27.78488798,
10.63014581,28.65309756,6.708203932,22.8035085,36.05551275,26.83281573,30.08321791,39.01281841,18.97366596,26.17250466,37.01351105,7.071067812,25.49509757,46.69047012,41.59326869,44.77722635,45.607017,29.06888371,38.47076812,23.34523506,22.36067977,32.24903099,37.48332963,17.4642492,27.20294102,12.64911064,14.14213562,9.433981132,15,20.1246118,20.59126028,30.41381265,10.77032961,20.61552813,26.92582404,50.32891813,36.40054945,57.48912941,31.95309062,19.23538406,35.6931366,39.05124838,46.87216658,47.20169488,43.18564576,47.38143096,43.32435804,37.36308338,50.24937811,5.385164807,16,22.02271555,16.2788206,15.26433752,23.60084744,30.2654919,34.4818793,20.61552813,33.28663395,32.984845,41.14608122,29.68164416,34.82814953,48.7954916,37.33630941,31,41.14608122,7.615773106,13,18.43908891,27.20294102,26.07680962,25.49509757,29.15475947,31,0,4.123105626,15.62049935,10,8.602325267,13.41640786,34.36568055,35.35533906,39.56008089,38.58756276,51,31.89043744,25.07987241,24.04163056,30.8058436,41.0487515,33.60059523,35.84689666,27.45906044,30,30.88689042,31.89043744,36.61966685,33.12099032,39.20459157,15.65247584,
13.41640786,31.6227766,2.828427125,23.08679276,40.16217126,30.87069808,33.73425559,43,17.11724277,28.60069929,39.66106403,8.544003745,29.20616373,50.32891813,44.41846463,48.76474136,49.72926704,33.13608305,41.62931659,23.40939982,24.35159132,33.95585369,38.05259518,14.4222051,25.94224354,15.26433752,18.24828759,13.41640786,11.04536102,21.40093456,23.76972865,31.6227766,9,16.97056275,24.16609195,53.75872022,40.22437072,61.22091146,31.78049716,22.20360331,37.64306045,42.44997055,50,51.03920062,47.26520919,51.2445119,46.84015371,41,53.23532662,7.211102551,15.5241747,26,20,14.56021978,22.36067977,31,37.44329045,24.04163056,37.21558813,37.10795063,45.18849411,32.64965543,36.76955262,50.99019514,35.17101079,30.2654919,40.49691346,5,16.4924225,20.61552813,25.3179778,27.65863337,27.51363298,30.8058436,32.24903099,4.123105626,0,12.04159458,6.403124237,6.708203932,11.18033989,38.20994635,39.45883931,43.68065934,42.54409477,55.00909016,35.35533906,28.46049894,28.16025568,32.55764119,44.94441011,37.44329045,39.8246155,31.38470965,33.83784863,34.88552709,35.60898763,40.49691346,37.12142239,43.01162634,19.6977156,
20.22374842,43.60045871,9.219544457,32.55764119,50.99019514,42.19004622,41.0487515,51.7880295,10,32.01562119,43.01162634,20.24845673,41.10960958,62.28964601,56.30275304,60.20797289,60.16643583,42.72001873,46.69047012,20.61552813,35.77708764,44.94441011,47.38143096,17.4642492,32.24903099,27.20294102,28.63564213,25,10.44030651,22.47220505,30,31.06444913,8,5,13.15294644,59.53990259,52.0096145,73.10950691,40.01249805,34.20526275,48.84669897,54.4885309,62.00806399,62.80127387,56.75385449,59.13543777,53.15072906,48,57.28001397,14.86606875,13.41640786,35.17101079,31.89043744,23.34523506,29.06888371,40.79215611,49.40647731,36.06937759,48.82622246,47.5394573,56.43580424,37.48332963,38.01315562,52.35456045,25.01999201,24.18677324,47.38143096,13.92838828,24.51530134,24.33105012,16.4924225,38.62641583,38.91015292,41.78516483,42.72001873,15.62049935,12.04159458,0,5.656854249,15.8113883,6.32455532,46.27094121,49.33558553,54.23098745,54.08326913,66.37017402,47.38143096,35,38.91015292,33.54101966,56.61271942,49.2036584,51.31276644,43.01162634,45.607017,46.32493929,47.50789408,52.20153254,48.54894438,54.81788029,31.06444913,
16.03121954,38.01315562,3.605551275,28.0713377,45.69463864,36.7151195,37.05401463,47.26520919,12.16552506,29.54657341,40.71854614,14.76482306,35.4682957,56.63920903,50.7740091,54.70831747,55.02726597,37.85498646,43.68065934,20.80865205,30.46309242,39.84971769,43.0464865,15.26433752,29.12043956,21.63330765,23.40939982,19.41648784,9.219544457,20.80865205,26.30589288,30.41381265,5.656854249,10.63014581,18.02775638,56.29387178,46.40043103,67.47592163,36.12478374,28.60069929,43.65775991,48.83646179,56.40035461,57.20139858,51.97114584,55,49.64876635,44.18144407,54.7813837,10.04987562,12.80624847,30.41381265,26.2488095,19,25.70992026,36.22154055,43.829214,30.41381265,43.26661531,42.3792402,51,34.4818793,36.61966685,51.03920062,29.42787794,26.2488095,44.14748011,9.055385138,20.02498439,21.54065923,20,33.52610923,33.61547263,36.68787266,37.85498646,10,6.403124237,5.656854249,0,11.04536102,6.32455532,42.01190308,44.38468204,49.04079934,48.54894438,60.90155991,41.72529209,31.25699922,33.61547263,32.20248438,51.03920062,43.60045871,45.79301257,37.44329045,40,40.81666326,41.86884283,46.61544808,43.0464865,49.2036584,25.55386468,
19.20937271,29,8.062257748,17.02938637,41.59326869,31.78049716,38.27531842,46.38965402,23.02172887,34.71310992,45.607017,6.32455532,28.63564213,49.09175083,41.23105626,49.04079934,51.4781507,36.12478374,47.01063709,30.08321791,20.24845673,29.15475947,32.01562119,9.219544457,19.23538406,13.03840481,21.21320344,15,9.433981132,28.01785145,29.15475947,38.27531842,15.29705854,20.1246118,28.86173938,58.69412236,39.81205847,60.20797289,25.3179778,20,33.10589071,40.60788101,47.38143096,50.53711507,50.009999,55.10898293,51.623638,45.54119015,58.83026432,13.45362405,22.13594362,29.61418579,19.92485885,8.062257748,15.65247584,25.17935662,34.6554469,22.82542442,37.33630941,39.11521443,45.88027899,38.27531842,43.18564576,57.28001397,40.44749683,36.67424164,33.83784863,2,21.47091055,26.87005769,31.01612484,22.84731932,23.32380758,26,26.92582404,8.602325267,6.708203932,15.8113883,11.04536102,0,17.02938637,42.20189569,42,45.39823785,42.72001873,55.36244214,33.83784863,33.54101966,30.06659276,39.05124838,44.77722635,37.16180835,40.16217126,31.6227766,33.61547263,35.44009029,34.88552709,40.31128874,37.64306045,42.48529157,21.09502311,
