0,32.55764119,14.56021978,32.20248438,32.20248438,24.8394847,21.02379604,31.57530681,17.80449381,15.55634919,26.40075756,16.64331698,26.40075756,46.87216658,45.35416188,42.44997055,40.70626487,22.84731932,28.23118843,16.4924225,29.27456234,39.20459157,46.17358552,27.78488798,37.64306045,19.41648784,10.81665383,12,24.04163056,11.04536102,10.44030651,20.88061302,12.36931688,24.73863375,27.20294102,40.52159918,35.80502758,56.85068161,41.59326869,24.0208243,42.01190308,40.71854614,49.39635614,46.09772229,36.68787266,39.01281841,33.73425559,28.16025568,39.8246155,6.32455532,12.04159458,15.23154621,18.43908891,25.61249695,34.05877273,38.89730068,38.07886553,23.53720459,32.01562119,28.3019434,38.28837944,19.23538406,24.41311123,38.20994635,35,25.29822128,51.10772936,18.02775638,4.472135955,8.062257748,24.8394847,33.54101966,32.14031736,36.34556369,38.83297568,10.63014581,13.41640786,20.22374842,16.03121954,19.20937271,14.86606875,26.07680962,29.54657341,34.98571137,36.79673899,48.27007354,33.61547263,15.29705854,20.51828453,20.59126028,39.69886648,33.01514804,33.9705755,26.62705391,29.68164416,29.06888371,32.24903099,35.60898763,31.144823,38.60051813,15.23154621,101
14.86606875,42.05948169,9,34,46.64761516,38.41874542,35.22782991,46.32493929,6,25.70992026,36.68787266,19.6468827,38.28837944,59.46427499,55.00909016,56.40035461,55.4616985,37.69615365,40.44749683,14.86606875,35.44009029,45.12205669,49,21.47091055,35.44009029,26,24.41311123,22.02271555,15,16.15549442,24.08318916,25,2.828427125,10.04987562,13.60147051,53.33854141,48.7954916,70.00714249,42.29657197,32.64965543,48.76474136,52.20153254,60.20797289,59.46427499,51.54609588,53.33854141,47.04253395,42.04759208,50.96076922,10.63014581,7.211102551,30.08321791,29.20616373,25.07987241,32.01562119,42.04759208,47.88527958,33.83784863,45.3431362,42.94182111,52.43090692,31.25699922,31.76476035,46.14108798,24.04163056,19.92485885,50.44799302,15.03329638,19.31320792,18.11077028,14.14213562,38.83297568,38.60051813,41.97618372,43.41658669,13.41640786,11.18033989,6.32455532,6.32455532,17.02938637,0,40.60788101,44.38468204,49.64876635,50.44799302,62.42595614,45,29.06888371,34.66987165,27.29468813,53.15072906,45.96737974,47.63402146,39.62322551,42.42640687,42.63801121,44.59820624,48.83646179,44.82186966,51.623638,27.58622845,
26.07680962,36.05551275,40.04996879,48.25971405,17,19.72308292,5.830951895,6.403124237,42.05948169,19.84943324,18.68154169,37,26.62705391,37,44.59820624,27.45906044,19.72308292,8.602325267,13,34.98571137,40.36087214,47.63402146,58,51.41984053,56.82429058,34.4818793,21.1896201,27.85677655,49.25444142,28.17800561,16.76305461,29.73213749,38.32753579,50.6359556,51.26402247,18.38477631,27.45906044,43.17406629,57.00877125,33.30165161,48.25971405,36.138622,44.72135955,33.24154028,12.72792206,13.03840481,11.40175425,5.385164807,22.84731932,32,35.73513677,12.64911064,27.20294102,45.69463864,53.66563146,51.66236541,38.91015292,29.69848481,23.76972865,13.15294644,23.19482701,14.2126704,25.05992817,30,55.75840744,42.80186912,66.84309987,41.77319715,22,23.76972865,46.95742753,44.55333882,41.72529209,46.01086828,49.51767361,34.36568055,38.20994635,46.27094121,42.01190308,42.20189569,40.60788101,0,10.04987562,16.4924225,25.01999201,31.01612484,31.78049716,12.08304597,16.2788206,25.61249695,28,25.96150997,23.19482701,22.82542442,25.07987241,21.1896201,27.85677655,26.30589288,21.58703314,29.15475947,23.32380758,
29.54657341,29,41.77319715,44.38468204,7.071067812,13.03840481,14.31782106,7.211102551,47.01063709,28.01785145,28.63564213,36.05551275,20,27.01851217,35.77708764,17.4642492,11.40175425,6.708203932,23.02172887,41.77319715,35.35533906,41.10960958,52.0096145,51.03920062,53.75872022,31.78049716,21.21320344,27,50.24937811,34.71310992,22.6715681,38.27531842,41.78516483,54.08326913,56.43580424,25.94224354,18.02775638,33.24154028,52.35456045,28.63564213,41.03656906,26.92582404,35.17101079,23.19482701,8.062257748,16.2788206,19.92485885,15.03329638,32.01562119,34.4818793,40.81666326,14.31782106,23.76972865,43.73785546,50.96076922,46.32493929,30.8058436,24.59674775,14.76482306,4.242640687,13.15294644,23.2594067,34.53983208,40.01249805,62.48199741,50.20956084,61.91122677,42.04759208,25.07987241,29.83286778,53.00943312,39.11521443,36.05551275,40,43.60045871,35.35533906,39.45883931,49.33558553,44.38468204,42,44.38468204,10.04987562,0,6.708203932,15.13274595,21.47091055,23.60084744,19.20937271,12.16552506,34.4818793,18.02775638,17,13.60147051,15.62049935,17.02938637,12.80624847,19.41648784,16.76305461,12.52996409,19.41648784,21.09502311,
34.98571137,27.78488798,46.17358552,45.35416188,4.123105626,14.03566885,21.02379604,12.04159458,52.69724851,34.66987165,35.17101079,39.20459157,19.92485885,21.37755833,32.20248438,11.04536102,6.08276253,12.72792206,29.27456234,48.08326112,35.73513677,39.96248241,51.10772936,54.14794548,55.10898293,34.0147027,25.63201124,30.59411708,54.12947441,41.01219331,29,44.94441011,46.95742753,59.09314681,62.12889827,30.3644529,14.2126704,26.68332813,52.55473337,29.61418579,39.20459157,23.02172887,30.46309242,17,8.602325267,19.23538406,25.17935662,21.09502311,37.33630941,39.39543121,46.61544808,20,26,46.04345773,52.61178575,46.09772229,28.31960452,25.49509757,12.20655562,6.708203932,7.071067812,29.96664813,41.23105626,46.17358552,68.68041933,56.63920903,61.74139616,45.70557953,30.52867504,36.06937759,59.03388857,39,35.84689666,39.35733731,42.94182111,39.56008089,43.68065934,54.23098745,49.04079934,45.39823785,49.64876635,16.4924225,6.708203932,0,10.29563014,14.76482306,21.40093456,25.8069758,15.5241747,41.18252056,12.64911064,14.2126704,9.899494937,15.5241747,15.65247584,11.70469991,17.20465053,12.80624847,10.29563014,14.76482306,24.33105012,
36.79673899,19.6468827,45.27692569,39.05124838,8.062257748,12.04159458,28.28427125,21.84032967,54.45181356,40.49691346,43.18564576,36.40054945,14.31782106,12.04159458,22.02271555,6.32455532,13.60147051,18.43908891,38.01315562,51.86520992,29.06888371,31.38470965,42.54409477,50.69516742,49.04079934,30.08321791,26.17250466,29.15475947,52,44.94441011,33.54101966,50.69516742,47.63402146,59.07622195,63.70243323,40.49691346,4.472135955,20.24845673,45.12205669,24.18677324,30.01666204,12.80624847,20.24845673,9.433981132,18.86796226,29.52964612,34.92849839,30.14962686,47.07440918,39.8246155,48.83646179,23.70653918,22.84731932,41.59326869,47.01063709,38.32753579,18.86796226,20.39607805,5.385164807,12.04159458,4.472135955,36.87817783,48.27007354,55.00909016,71.70076708,60.74537019,53.75872022,43.46262762,32.64965543,39.96248241,61.61980201,31.57530681,28.44292531,31.32091953,34.78505426,38.58756276,42.54409477,54.08326913,48.54894438,42.72001873,50.44799302,25.01999201,15.13274595,10.29563014,0,12.64911064,12.64911064,31.6227766,16.40121947,47.4341649,3.16227766,6,2.828427125,11.18033989,9.219544457,7.810249676,9.055385138,3.16227766,5.656854249,4.472135955,23.02172887,
48.27007354,31.01612484,57.70615219,51.03920062,16.2788206,24.18677324,35.77708764,25.70992026,66.06814664,49.39635614,49.64876635,49.04079934,26.92582404,13.60147051,29.06888371,6.32455532,12.04159458,27.20294102,43.41658669,62.36986452,41.0487515,41.77319715,52.63078947,63.3245608,61.03277808,42.72001873,38.01315562,41.59326869,64.62197769,55.31726674,43.41658669,59.68249325,59.6405902,71.34423593,75.43208866,42.04759208,16.1245155,13.03840481,56.32051136,36.67424164,39.56008089,20.88061302,24.20743687,8.062257748,20.09975124,30.06659276,38.20994635,35.17101079,50.03998401,51.86520992,60.20797289,33.9705755,35.4682957,54.12947441,59.21148537,49.36598019,28.63564213,32.984845,18.02775638,20.61552813,10,44.72135955,55.94640292,60.01666435,82.73451517,71.06335202,64.32728814,56.08029957,43.93176527,50.32891813,72.86288493,43.0464865,40.01249805,42.29657197,45.54119015,51,55.00909016,66.37017402,60.90155991,55.36244214,62.42595614,31.01612484,21.47091055,14.76482306,12.64911064,0,24,40.49691346,27.80287755,55.94640292,11.04536102,18.43908891,15.23154621,23.76972865,21.84032967,20.1246118,21.21320344,15.29705854,17.88854382,14,35.35533906,
33.61547263,7.071067812,38.18376618,27.07397274,17.69180601,12.36931688,32.984845,30.8058436,49.92995093,42.04759208,47.67598976,27.80287755,7.280109889,15.26433752,13.15294644,18.11077028,25.94224354,23.40939982,43.96589587,49.979996,17.11724277,18.78829423,29.96664813,40.71854614,37.05401463,20.80865205,23.08679276,23.02172887,43.26661531,43.68065934,34.13209633,51.4781507,42.20189569,52.32590181,58.6003413,49.39635614,8.246211251,26.41968963,32.55764119,13.89244399,17.80449381,7.211102551,15.8113883,17.4642492,29.73213749,39.69886648,42.94182111,37.16180835,54.62600113,34.66987165,45.17742799,25.01999201,15.8113883,31.01612484,35.35533906,25.70992026,7.211102551,11.3137085,9.219544457,19.41648784,17.08800749,40.19950248,51.00980298,60.41522987,68.09552114,58.87274412,41.10960958,35,30.3644529,39.05124838,57.80138407,19.10497317,16.03121954,18.68154169,22.13594362,31.89043744,35.35533906,47.38143096,41.72529209,33.83784863,45,31.78049716,23.60084744,21.40093456,12.64911064,24,0,34.05877273,17.11724277,49.09175083,13.03840481,7.211102551,11.66190379,9.219544457,6.708203932,10.81665383,4.242640687,9.486832981,11.3137085,10,18.38477631,
15.29705854,36.138622,29.83286778,43.18564576,24.59674775,22.02271555,6.32455532,18.35755975,30.08321791,8.94427191,14.31782106,29.41088234,27.29468813,43.41658669,47.16990566,35.77708764,30.41381265,13.41640786,13.60147051,23.02172887,37.21558813,46.09772229,55.22680509,42.54409477,50.44799302,29.06888371,15,21.21320344,39.29376541,16.1245155,5,19.23538406,27,39.11521443,39.2173431,25.29822128,32.55764119,51.4781507,52.49761899,30.41381265,47.75981575,40.04996879,49.09175083,40.85339643,24.41311123,24.33105012,18.43908891,13,25.61249695,21.58703314,23.76972865,9.055385138,23.70653918,38.60051813,47.01063709,48.25971405,40.44749683,27.85677655,28.44292531,20.1246118,31.30495168,6.32455532,17.02938637,27.31300057,43.829214,31.144823,62.36986452,32.69556545,12.08304597,11.70469991,34.88552709,41.67733197,39.35733731,43.829214,47.01063709,25.07987241,28.46049894,35,31.25699922,33.54101966,29.06888371,12.08304597,19.20937271,25.8069758,31.6227766,40.49691346,34.05877273,0,17,15.8113883,34.78505426,30.2654919,29.12043956,25,28.01785145,25.3179778,31.01612484,31.78049716,26.68332813,34.92849839,19.23538406,
20.51828453,20.1246118,30.6757233,32.64965543,12.08304597,5.099019514,16.15549442,17.88854382,38.28837944,25.3179778,30.59411708,24,10.77032961,27.31300057,30.2654919,21.9317122,21.58703314,7.810249676,27.31300057,35.51056181,24.20743687,31.40063694,41.72529209,39,41.78516483,19.6468827,10.29563014,15.13274595,38.63935817,28.65309756,17.72004515,35.17101079,31.90611227,43.829214,47.63402146,34.6554469,16.15549442,36.61966685,41.0487515,17.20465053,32.24903099,23.08679276,32.14031736,25.8069758,20.22374842,27.29468813,27.65863337,21.40093456,38.58756276,24.18677324,32.52691193,8.062257748,11.70469991,31.57530681,38.89730068,35.4682957,23.76972865,13.45362405,12.08304597,9.055385138,17.80449381,23.08679276,34.0147027,43.41658669,55.31726674,44.41846463,50.80354318,30.2654919,16.2788206,23.70653918,45.27692569,28.31960452,25.45584412,29.73213749,33.24154028,24.04163056,28.16025568,38.91015292,33.61547263,30.06659276,34.66987165,16.2788206,12.16552506,15.5241747,16.40121947,27.80287755,17.11724277,17,0,32.38826948,19.41648784,13.60147051,13.60147051,8,11.04536102,8.94427191,14.03566885,15.65247584,10.81665383,18.78829423,9,
20.59126028,50.15974482,32.55764119,52.77309921,40.31128874,37.48332963,20.24845673,31.89043744,25,7.071067812,11.18033989,37.21558813,42.01190308,59.20304046,62.00806399,51.4781507,45.22167622,29.15475947,17.4642492,14.14213562,49.04079934,58.69412236,66.48308055,46.69047012,58.00862005,39.56008089,27.29468813,31.6227766,41.40048309,11.40175425,15,4.472135955,26.62705391,36.05551275,32.06243908,29.83286778,48.27007354,67.23094526,62.17716623,42.95346319,61,55.4436651,64.49806199,56.64803615,38.28837944,34.66987165,25.49509757,23.43074903,25.01999201,25.61249695,20.1246118,24.33105012,36.49657518,46.04345773,54.40588203,59.23681288,55.00909016,41.30375286,44.14748011,35.84689666,47.01063709,11.40175425,4.472135955,18.86796226,32.57299495,18.97366596,71.69379332,37.53664876,20.88061302,12.52996409,26.01922366,53.45091206,51.66236541,56.04462508,58.82176468,30.8058436,32.55764119,33.54101966,32.20248438,39.05124838,27.29468813,25.61249695,34.4818793,41.18252056,47.4341649,55.94640292,49.09175083,15.8113883,32.38826948,0,50.59644256,45.89117562,44.92215489,40.31128874,43.41658669,41,46.38965402,47.5394573,42.44997055,50.69516742,32.24903099,
39.69886648,20.09975124,47.70744177,40.01249805,11,14.86606875,31.40063694,24.51530134,57.28001397,43.65775991,46.27094121,38.48376281,16.15549442,9,20.51828453,5.099019514,14.86606875,21.58703314,41,54.91812087,30.01666204,31.32091953,42.3792402,52.49761899,50.009999,31.95309062,29,31.6227766,54.12947441,48.02082881,36.67424164,53.85164807,50.32891813,61.6116872,66.48308055,43.01162634,5.099019514,17.20465053,45.54119015,25.70992026,29.54657341,11.40175425,17.88854382,6.403124237,21.02379604,31.78049716,37.65634077,33.06055051,49.81967483,42.52058325,51.73973328,26.83281573,25.05992817,43.17406629,48.16637832,38.63935817,18.38477631,22.13594362,7.810249676,15.13274595,5.830951895,40.02499219,51.41984053,58,74.65252842,63.81222453,53.85164807,45.61797891,35.60898763,43.0464865,64.5368112,32.14031736,29.06888371,31.57530681,34.92849839,41.0487515,44.94441011,56.61271942,51.03920062,44.77722635,53.15072906,28,18.02775638,12.64911064,3.16227766,11.04536102,13.03840481,34.78505426,19.41648784,50.59644256,0,7.615773106,5.830951895,13.60147051,11.18033989,10.63014581,10.19803903,4.472135955,8.602325267,3.16227766,25.61249695,
33.01514804,13.92838828,40.22437072,33.06055051,10.63014581,8.544003745,28.0713377,24.18677324,50.32891813,38.83297568,43.0464865,30.87069808,8.544003745,13.89244399,18.78829423,12.16552506,18.78829423,18.11077028,38.63935817,48.76474136,23.08679276,25.94224354,37.12142239,44.92215489,43.0464865,24.35159132,22.20360331,24.20743687,46.5188134,42.04759208,31.32091953,48.76474136,43.13930922,54.20332093,59.41380311,42.94182111,2.828427125,24.04163056,39.29376541,18.24828759,25,10.19803903,19.02629759,13.60147051,22.627417,32.80243893,36.76955262,31.32091953,48.70318265,35.35533906,45,21.58703314,17.49285568,35.6931366,41.01219331,32.57299495,14.14213562,14.56021978,2.236067977,13,10.19803903,36.05551275,47.26520919,55.4436651,68.00735254,57.70615219,48.10405388,38.01315562,29.15475947,37.16180835,57.80138407,25.70992026,22.56102835,25.63201124,29.15475947,33.60059523,37.44329045,49.2036584,43.60045871,37.16180835,45.96737974,25.96150997,17,14.2126704,6,18.43908891,7.211102551,30.2654919,13.60147051,45.89117562,7.615773106,0,4.472135955,6.403124237,3.605551275,5,3.16227766,3.16227766,4.472135955,5.656854249,18.38477631,
33.9705755,18.38477631,42.54409477,37.21558813,6.708203932,9.219544457,26.07680962,20.61552813,51.623638,37.94733192,41.0487515,33.83784863,12.04159458,14.31782106,22.47220505,8.94427191,14.31782106,16.1245155,36.12478374,49.09175083,27.29468813,30.41381265,41.59326869,48.27007354,47.16990566,27.65863337,23.34523506,26.41968963,49.39635614,42.19004622,30.87069808,48.10405388,44.82186966,56.30275304,60.87692502,39.39543121,4.472135955,23.02172887,43.68065934,22.02271555,29.41088234,13.41640786,21.58703314,12.20655562,18.43908891,28.8444102,33.52610923,28.44292531,45.607017,37.01351105,46.01086828,21.02379604,20.24845673,39.3192065,45.01110974,37,18.43908891,18.11077028,3,10.04987562,6,34.525353,45.89117562,53.08483776,68.8839604,57.98275606,52.55473337,40.85339643,29.83286778,37.21558813,58.79625838,30.08321791,26.92582404,30.08321791,33.61547263,35.84689666,39.8246155,51.31276644,45.79301257,40.16217126,47.63402146,23.19482701,13.60147051,9.899494937,2.828427125,15.23154621,11.66190379,29.12043956,13.60147051,44.92215489,5.830951895,4.472135955,0,8.544003745,7,5,7.615773106,3.16227766,2.828427125,6,20.24845673,
26.62705391,13.45362405,34.13209633,29.83286778,11.40175425,3.16227766,23.76972865,22.627417,43.93176527,33.24154028,38.47076812,25.29822128,4.472135955,20.24845673,22.36067977,17.4642492,21.21320344,14.31782106,34.78505426,42.48529157,20.24845673,25.49509757,36.40054945,39.81205847,39.62322551,19.23538406,15.8113883,18.02775638,40.85339643,35.84689666,25.49509757,42.95346319,36.79673899,48.01041554,53.03772242,40.80441153,9.219544457,30.41381265,37.16180835,14.14213562,25.61249695,15.13274595,24.18677324,19.84943324,22.82542442,31.89043744,34.13209633,28.17800561,45.61797891,29,38.60051813,16.03121954,11.70469991,31.06444913,37.21558813,30.88689042,16.15549442,10.04987562,5.830951895,11.40175425,14.31782106,31.06444913,42.01190308,51.19570294,61.6116872,51.42956348,46.5295605,32.31098884,22.82542442,31.01612484,51.4003891,23.70653918,20.59126028,24.41311123,28.01785145,27.45906044,31.38470965,43.01162634,37.44329045,31.6227766,39.62322551,22.82542442,15.62049935,15.5241747,11.18033989,23.76972865,9.219544457,25,8,40.31128874,13.60147051,6.403124237,8.544003745,0,3.16227766,4,6.08276253,9.219544457,6.08276253,12.04159458,12.04159458,
29.68164416,12.20655562,36.61966685,30.2654919,11.66190379,6,26.47640459,24.20743687,46.86149806,36.34556369,41.30375286,27.31300057,5.099019514,17.20465053,19.6468827,15.5241747,20.88061302,16.76305461,37.36308338,45.61797891,20.39607805,24.41311123,35.51056181,41.48493703,40.19950248,20.88061302,18.86796226,20.61552813,42.95346319,39,28.63564213,46.09772229,39.59797975,50.60632372,55.90169944,42.72001873,6.403124237,27.58622845,37,15.03329638,24.04163056,12.04159458,21.09502311,17.20465053,23.60084744,33.24154028,36.23534186,30.46309242,47.92702787,31.82766093,41.61730409,19.10497317,13.89244399,32.38826948,38.01315562,30.46309242,13.89244399,11.18033989,4,12.80624847,13,34.0147027,45.04442252,53.93514624,64.63745044,54.56189146,46.09772229,34.43835072,25.94224354,34.17601498,54.40588203,23.40939982,20.24845673,23.70653918,27.29468813,30,33.83784863,45.607017,40,33.61547263,42.42640687,25.07987241,17.02938637,15.65247584,9.219544457,21.84032967,6.708203932,28.01785145,11.04536102,43.41658669,11.18033989,3.605551275,7,3.16227766,0,4.242640687,3,6.708203932,5.385164807,9.219544457,14.86606875,
29.06888371,16.40121947,37.58989226,33.73425559,7.615773106,4.242640687,23.08679276,20,46.66904756,33.95585369,38.05259518,29.12043956,8.246211251,18.38477631,23.40939982,13.89244399,17.2626765,13.15294644,33.73425559,44.41846463,24.04163056,28.60069929,39.66106403,43.73785546,43.56604182,23.19482701,18.38477631,21.47091055,44.59820624,37.58989226,26.57066051,43.96589587,39.8246155,51.31276644,55.90169944,38.58756276,7.280109889,27.80287755,40.85339643,18.11077028,28.28427125,15.13274595,24.0208243,17.02938637,19.41648784,29,32.20248438,26.57066051,44.01136217,32.01562119,41.10960958,16.76305461,15.5241747,35.05709629,41.19465985,34.43835072,18.02775638,14.03566885,3.16227766,8.602325267,10.44030651,31.06444913,42.29657197,50.48762225,64.03124237,53.33854141,50.08991915,36.05551275,25,32.64965543,53.90732789,27.31300057,24.16609195,27.78488798,31.38470965,30.88689042,34.88552709,46.32493929,40.81666326,35.44009029,42.63801121,21.1896201,12.80624847,11.70469991,7.810249676,20.1246118,10.81665383,25.3179778,8.94427191,41,10.63014581,5,5,4,4.242640687,0,6.708203932,6.708203932,2.236067977,9.848857802,15.26433752,
32.24903099,10.77032961,38.41874542,30.01666204,13.45362405,9,29.42787794,26.62705391,49.2036584,39.3192065,44.28317965,28.65309756,6.403124237,14.86606875,16.76305461,15.03329638,21.9317122,19.6468827,40.26164428,48.33218389,20.02498439,22.82542442,34,42.3792402,40.01249805,21.9317122,21.47091055,22.627417,44.29446918,41.78516483,31.57530681,49.03060269,41.77319715,52.49761899,58.13776741,45.27692569,5.099019514,25.61249695,36.138622,15.5241747,22.02271555,9.055385138,18.11077028,15.65247584,25.49509757,35.4682957,38.91015292,33.24154028,50.69516742,34.05877273,44.10215414,22.09072203,15.62049935,32.984845,38.05259518,29.41088234,11.40175425,12.08304597,5,15.26433752,13.34166406,37.01351105,48.0416486,56.88585061,67.11929678,57.27128425,44.94441011,35.84689666,28.63564213,37,56.8594759,22.56102835,19.41648784,22.47220505,26,31.89043744,35.60898763,47.50789408,41.86884283,34.88552709,44.59820624,27.85677655,19.41648784,17.20465053,9.055385138,21.21320344,4.242640687,31.01612484,14.03566885,46.38965402,10.19803903,3.16227766,7.615773106,6.08276253,3,6.708203932,0,6,7.071067812,7.615773106,17.20465053,
35.60898763,16.4924225,43.26661531,36.01388621,9.848857802,10.81665383,29.01723626,23.76972865,53.07541804,40.52159918,44.01136217,34.0147027,11.70469991,11.70469991,19.41648784,9.055385138,16.64331698,19.02629759,39.20459157,51.10772936,26.01922366,28.23118843,39.39543121,48.08326112,46.01086828,27.51363298,24.8394847,27.20294102,49.65883607,44.29446918,33.24154028,50.59644256,46.01086828,57.20139858,62.22539674,42.54409477,1.414213562,21.26029163,41.97618372,21.37755833,26.92582404,10.29563014,18.43908891,10.63014581,21.40093456,31.90611227,36.68787266,31.57530681,48.76474136,38.20994635,47.63402146,23.40939982,20.59126028,38.83297568,44.04543109,35.17101079,15.8113883,17.72004515,3.605551275,13.15294644,7.615773106,37.33630941,48.66210024,56.14267539,70.60453243,60.03332408,50.59644256,41.14608122,31.6227766,39.35733731,60.44005295,28.44292531,25.3179778,28.16025568,31.6227766,36.61966685,40.49691346,52.20153254,46.61544808,40.31128874,48.83646179,26.30589288,16.76305461,12.80624847,3.16227766,15.29705854,9.486832981,31.78049716,15.65247584,47.5394573,4.472135955,3.16227766,3.16227766,9.219544457,6.708203932,6.708203932,6,0,5.099019514,3.16227766,21.26029163,
31.144823,17.49285568,39.8246155,35.51056181,6.403124237,6.403124237,24,19.72308292,48.7954916,35.44009029,39,31.32091953,10.04987562,16.76305461,23.2594067,11.66190379,15.5241747,14,34.36568055,46.32493929,25.70992026,29.68164416,40.81666326,45.89117562,45.39823785,25.3179778,20.51828453,23.70653918,46.81879964,39.44616585,28.23118843,45.54119015,42.01190308,53.53503526,58.05170109,38.47076812,6,25.8069758,42.3792402,20.02498439,29.06888371,14.56021978,23.19482701,15,18.43908891,28.42534081,32.31098884,26.92582404,44.27188724,34.20526275,43.18564576,18.38477631,17.72004515,37.12142239,43.10452412,35.84689666,18.43908891,16,2.236067977,8.544003745,8.246211251,32.24903099,43.56604182,51.2445119,66.06814664,55.22680509,51.4781507,38.27531842,27.01851217,34.4818793,55.97320788,28.7923601,25.63201124,29.06888371,32.64965543,33.12099032,37.12142239,48.54894438,43.0464865,37.64306045,44.82186966,21.58703314,12.52996409,10.29563014,5.656854249,17.88854382,11.3137085,26.68332813,10.81665383,42.44997055,8.602325267,4.472135955,2.828427125,6.08276253,5.385164807,2.236067977,7.071067812,5.099019514,0,8.246211251,17.49285568,
38.60051813,17.02938637,45.80392996,37.05401463,12.36931688,13.89244399,32.06243908,26.2488095,55.97320788,43.68065934,47.04253395,36.23534186,13.89244399,8.544003745,17.69180601,8.246211251,17.69180601,22.09072203,42.10700654,54.20332093,27.07397274,28.16025568,39.2173431,49.979996,47.04253395,29.54657341,27.80287755,29.83286778,51.88448708,47.41307836,36.40054945,53.75872022,48.7954916,59.81638571,65.06919394,44.94441011,2.828427125,18.38477631,42.42640687,23.08679276,26.40075756,8.485281374,15.8113883,8.062257748,23.32380758,34,39.29376541,34.36568055,51.41984053,41.01219331,50.60632372,26.57066051,23.02172887,40.52159918,45.27692569,35.51056181,15.23154621,19.6977156,6.708203932,16.03121954,8.485281374,40.44749683,51.7880295,59.07622195,73.60027174,63.13477647,50.69516742,43.41658669,34.66987165,42.48529157,63.41135545,29.06888371,26.01922366,28.44292531,31.78049716,39.20459157,43.01162634,54.81788029,49.2036584,42.48529157,51.623638,29.15475947,19.41648784,14.76482306,4.472135955,14,10,34.92849839,18.78829423,50.69516742,3.16227766,5.656854249,6,12.04159458,9.219544457,9.848857802,7.615773106,3.16227766,8.246211251,0,24.04163056,
15.23154621,18,22.36067977,25,20.61552813,11.18033989,21.21320344,26.2488095,32.01562119,25.49509757,33.54101966,15,11.18033989,32.01562119,30.41381265,29.15475947,30.41381265,15.8113883,32.01562119,31.6227766,18.02775638,26.92582404,36.05551275,30,33.54101966,11.18033989,5,6.32455532,29.83286778,25.49509757,17.4642492,34,24.75883681,36.05551275,41.03656906,41.40048309,21.21320344,42.42640687,33.9705755,11.18033989,28.86173938,25.49509757,34.17601498,31.89043744,29.15475947,35.4682957,34.20526275,27.80287755,43.93176527,16.97056275,26.92582404,11.3137085,4.472135955,22.8035085,30.46309242,29.20616373,23.19482701,9.055385138,17.80449381,18.02775638,25.49509757,25.49509757,34.92849839,46.5188134,49.92995093,40.49691346,43.8634244,21.37755833,12.16552506,21.09502311,39.66106403,22.47220505,20.1246118,24.59674775,27.78488798,15.65247584,19.6977156,31.06444913,25.55386468,21.09502311,27.58622845,23.32380758,21.09502311,24.33105012,23.02172887,35.35533906,18.38477631,19.23538406,9,32.24903099,25.61249695,18.38477631,20.24845673,12.04159458,14.86606875,15.26433752,17.20465053,21.26029163,17.49285568,24.04163056,0,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
